Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Edson Gutiérrez,0,0,0,0,0,0,0,2,0,3,0,0,0,0,17,70.59,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
Benjamín Galdames,0,0,50,0.5,0,0,0,0,0,0,0,0,0.5,0,5,90,2,0,0,0,0,0,0,0,0.5,0,0,33.33,0.5,1,2
Aarón Mejía,0,0,33.33,0.33,0,0,2,1,0,0.67,0,1,0.33,0,21.67,81.54,4.67,50,0,0,0,0,1.67,0,0,0,57.14,52.17,0.33,0.67,3
Alberto García,0,0,100,0.5,0,0,0,0,0,0,0,0.17,0.17,0,3,61.11,0.67,0,0,0,0,0,0.17,0,0,0,100,66.67,0,0.17,6
Agustín Urzi,0.09,0,35,0.91,0,0,1.09,0.73,0,0,0,0.55,0.09,0,9.73,71.03,2.82,0,0,0,0,0,0.45,0.18,0.09,0,50,38.81,0.36,0.82,11
Jesus Venegas,0,0,50,0.09,0,0,1.36,1.18,0,1.27,0,1.09,0,0,36.64,86.6,2.55,36.11,0,0.27,0,0,0.55,0.18,0.27,0,55.56,49.15,0.18,0.73,11
Nicolás Cordero,0.11,0.22,25,1.11,0,0,0.44,0.22,0,0.89,0,0.33,0.11,0.11,8.22,63.51,1.78,50,0,0,0,0,0.56,0.11,0,0,30.95,30.26,0.56,1.44,9
Sebastián Pérez Bouquet,0,0,37.5,0.88,0,0,1.38,0.38,0,0.13,0,1.38,0.13,0.25,21,83.93,6.5,42.86,0,0,0,0,0.75,0.13,0.13,0,44.44,40.68,0.38,0.5,8
Eduardo Águila,0,0,50,0.17,0,0,0.83,0.5,0,0.83,0,0.17,0,0,10.5,87.3,0.83,33.33,0,0,0,0,0.17,0,0,0,50,70,0,0.17,6
Jordan Sierra,0,0.12,69.23,0.65,0,0,1.12,0.65,0,0.24,0,0.82,0,0.06,17.71,72.09,3.76,48.78,0,0,0,0,0.88,0,0.18,0,28.57,48.84,0.59,0.71,17
Marcelo Flores,0.1,0,41.67,0.6,0,0,0.3,0.1,0,0.1,0,0.1,0,0,8.1,82.72,2.7,71.43,0,0,0,0,0.2,0.1,0.1,0,0,31.03,0.1,0.2,10
Daniel Aguilar,0,0,33.33,0.8,0,0,0.4,0.2,0,0.4,0,0.4,0,0.2,8.6,74.42,2,66.67,0,0,0,0,0,0.2,0,0,60,37.5,0,1,5
Andrés Sánchez,0,0,0,0,0,0,0,0.07,0,1.29,0,0.07,0,0,24.36,87.1,0.43,42.47,1.93,0.21,0,0,1.36,0.36,0,0,92.86,87.5,0.36,0,14
Moises Mosquera,0,0,50,0.31,0,0,2.31,1.69,0,4.69,0.08,0.54,0,0.08,48.23,85.81,1.85,48.84,0,0,0,0,1.92,0.23,0.38,0,50,54.7,0.38,0.92,13
Alan Torres,0,0,0,0.25,0,0,0.5,0.75,0,0.5,0,0.5,0,0,32.25,91.47,3.25,60,0,0,0,0,0.25,0.25,0.25,0,40,30.77,0,0.25,4
Salvador Reyes,0,0,44.44,0.38,0,0,1.06,0.5,0,0.69,0,0.31,0.06,0.06,19.25,86.69,2.94,33.33,0,0.19,0,0,0.31,0.06,0.06,0,44.44,49.28,0.31,0.5,16
Jorge Berlanga,0,0,0,0.29,0,0,0.86,1.14,0,2.71,0,0.57,0,0,35.29,80.97,2.43,44.12,0,0,0,0,1.29,0,0,0,42.31,44.74,0,0.29,7
Rafael Guerrero,0,0,85.71,0.3,0,0,1.2,1.6,0.1,0.7,0,0.3,0,0,24.2,83.47,2.8,48.72,0,0,0,0,1.2,0.2,0.4,0,66.67,65,0.5,0.9,10
Raymundo Fulgencio,0.2,0.07,56.25,1,0,0,0.33,0.2,0,0.33,0,0.53,0.07,0.07,14.2,88.26,3.93,79.17,0,0.07,0,0,0.27,0.2,0,0.07,25,33.96,0.2,0.33,15
Augusto Lotti,0,0,0,1.67,0,0,0.67,0,0,0,0,0.33,0,0,8.33,76,2,0,0,0,0,0,1.33,0,0,0,33.33,37.5,0.33,0,3
Alejandro Mayorga,0,0.14,57.14,0.86,0,0,1,0.57,0,1,0,0.86,0,0,25.43,74.72,4.57,33.33,0,0,0,0,0.57,0.14,0.14,0,60,43.75,0,0.86,7
Celso Ortiz,0,0,66.67,0.29,0,0,1.86,1.29,0.07,0.57,0,1.07,0,0,27.07,83.38,3.43,47.22,0,0.07,0,0,0.43,0.07,0.21,0,43.48,44,0.43,1.57,14
Raúl Camacho,0,0,100,0.3,0,0,0,0,0,0.6,0,0.2,0,0,4.8,64.58,0.9,0,0,0,0,0,0.3,0,0.1,0,30,45.24,1,0.3,10
Diego Campillo,0.2,0.4,0,1,0,0,1.6,0.6,0.2,3.6,0,1.2,0,0,29.6,77.7,4.6,33.33,0,0,0,0,1.2,0,0.4,0,14.29,39.29,0.4,0.2,5
Santiago Muñoz,0,0,42.86,0.25,0,0,0.17,0.08,0,0.08,0,0.25,0.08,0.08,7,91.67,3.25,87.5,0,0,0,0,0.33,0.17,0.08,0,50,39.39,0.42,0.25,12
Jesús Sánchez,0,0,0,0,0,0,3.4,0.4,0,1.4,0,2,0,0,25.8,78.29,5.4,36.36,0,0,0,0,0.6,0.2,0.2,0,50,56.76,0.2,0.6,5
Jesús Dueñas,0,0,0,0,0,0,0.33,0,0,0,0,0.17,0,0,14.83,91.01,3.33,66.67,0,0,0,0,0.33,0.17,0,0,25,41.67,0.33,0.17,6
Rodrigo Godinez,0,0,0,0,0,0,0,0.33,0,0.67,0,0.17,0,0,13.67,84.15,1.17,57.14,0,0,0,0,0.5,0,0,0,66.67,58.33,0.17,0.17,6
Heriberto De Jesus,0,0,50,0.75,0,0,1.5,0.25,0,0.08,0,0.75,0.17,0.25,9.75,74.36,1.75,22.22,0,0,0,0,1,0.08,0.25,0,13.04,40.19,0.5,0.83,12
Luis Amarilla,0.27,0.2,40.91,1.2,0,0,0.87,0.07,0.07,1.27,0,0.6,0.07,0.07,19,79.65,5.33,66.67,0,0.07,0,0,0.6,0.33,0.13,0.13,31.94,38.41,0.87,1,15
Marco García,0,0,33.33,0.75,0,0,0.75,0.13,0,0.13,0,0.88,0.13,0.13,14.25,83.33,4.5,57.14,0,0,0,0,1.13,0.13,0.13,0,25,29.63,0,0.25,8
Paolo Yrizar,0,0,100,0,0,0,1,0,0,0,0,0.5,0,0,3.5,71.43,1.5,0,0,0,0,0,1,0,0,0,33.33,62.5,0.5,0,2
Angel Jordan,0,0,100,0,0,0,0.25,0.25,0,0,0,0,0,0,2,75,0.75,0,0,0,0,0,0,0,0,0,50,60,0,0.25,4
Fernando Ordonez,0,0,0,0.17,0,0,0.33,0.67,0,0.5,0,0.17,0,0,13.33,85,2.5,14.29,0,0,0,0,0.33,0,0,0,100,66.67,0.33,0.33,6
Jaime Gomez,0,0,56.25,0.62,0,0,2.08,0.62,0,0.77,0,0.85,0,0,25.62,78.98,7,25.58,0,0.08,0,0,1.15,0,0.23,0,45.16,51.26,0.85,1.08,13
Mauricio Andre Isais,0,0,48.28,0.22,0,0,0.78,0.56,0,1.44,0,0.67,0,0,29.89,77.7,4.11,34.48,0,0.33,0,0,0.67,0.11,0.11,0,55.56,46.58,0.33,0.67,9
Emilio Martinez,0,0,0,0.22,0,0,2,1,0,1.56,0,1.67,0.11,0,22.11,72.36,4.11,29.63,0,0.11,0,0,0.89,0.44,0.22,0,46.15,51.56,1,0.33,9
Rodrigo Lopez,0,0,66.67,0.64,0,0,0.71,0.29,0,0.21,0,0.79,0,0,20.57,83.33,4.21,58.82,0,0,0,0,0.5,0.14,0.14,0,53.85,45.33,0.21,0.79,14
Eduardo Armenta,0,0,30.77,0.58,0,0,1.17,0.08,0,0.25,0,0.42,0.08,0.08,10.42,74.4,3,55.56,0,0,0,0,0.25,0.08,0.17,0,16.67,40.35,0.25,0.5,12
Pavel Pérez,0,0.11,37.5,0.56,0,0,0.67,0,0,0.11,0,0.56,0.11,0.11,5,84.44,2,100,0,0,0,0,0.22,0,0,0,16.67,40.43,0.67,0.22,9
Dória,0,0.11,100,1.67,0,0,1.33,1.78,0.11,3.11,0,0.44,0,0,40.33,72.18,4,35.92,0,0.11,0,0,1.56,0.44,0.22,0,54.17,54.67,0.22,0.89,9
José Joaquín Esquivel,0,0.08,44.44,0.31,0,0,1.23,0.92,0.08,0.77,0,0.54,0.08,0.08,18.08,82.55,2.54,76.92,0,0.08,0,0,0.85,0.15,0.38,0,37.5,47.95,0.54,0.46,13
Alan Medina,0,0,51.43,0.38,0,0,0.85,0.23,0,0,0,0.62,0.31,0,18.23,77.22,5.54,55.56,0,0,0,0,0.62,0.31,0,0,18.75,39.25,0.77,0.38,13
Juan Castro,0,0,40,0.18,0,0,0.36,0.18,0,0,0,0,0.09,0.09,8.18,95.56,2.36,100,0,0,0,0,0.64,0.09,0.09,0,25,48,0.45,0.45,11
Martín Barragán,0,0.35,30.77,2.06,0,0,0.12,0.18,0,0.41,0,0.24,0.06,0,12.82,75.69,3.35,82.35,0,0,0,0,0.76,0.12,0.18,0,47.17,36.29,0.82,1,17
Santiago Ormeño,0.14,0,100,0.57,0,0,0.29,0.14,0,0,0,0.14,0,0,4.14,65.52,0.57,0,0,0,0,0,0.29,0.14,0,0,35.29,46.15,0.43,0,7
Rogelio Cortéz Pineda,0.14,0,100,0.43,0,0,1,0,0,0.29,0,0.86,0,0,7.71,79.63,1.57,25,0,0,0,0,0.71,0.14,0.29,0,50,52.17,0.43,0.43,7
José Lozano,0,0,50,0.27,0,0,0.91,0.36,0,0.82,0,0.18,0.09,0,16,77.27,3.09,46.15,0,0,0,0,0.45,0.27,0.18,0,44.44,44.44,0.27,0.64,11
Omar Moreno Villegas,0,0,100,0.25,0,0,0,0,0,0,0,0,0,0,4,81.25,1.25,0,0,0,0,0,0.25,0.25,0,0,50,55.56,0.25,0.25,4
Efrain Orona,0,0,0,0.13,0,0,0.38,0.5,0,0.88,0,0,0,0,5.63,80,0.25,50,0,0,0,0,0.38,0,0,0,62.5,61.54,0,0.13,8
Alexis Gutiérrez,0,0,66.67,0.11,0,0,0.33,0.11,0,0,0,0.33,0,0,12.56,90.27,3.78,71.43,0,0,0,0,0.22,0.11,0,0,25,40.91,0.33,0.33,9
Ventura Alvarado,0,0,0,0.2,0,0,1.2,1.2,0,3.2,0,0.6,0,0,41,80.49,0.2,25,0,0.2,0,0,1,0.2,0.2,0,48.28,52.27,0.6,0.4,5
Owen González,0,0,60,0.2,0,0,0.2,0.2,0,0,0,0.2,0,0,12.2,72.13,5.4,50,0,0,0,0,0.4,0.2,0.2,0,20,26.09,0.2,0.6,5
Andres Colorado,0,0,80,0.1,0,0,0.9,0.8,0,1.3,0,0.7,0,0,17.8,83.71,3.7,56.25,0,0,0,0,0.9,0,0.1,0,30.77,40,0.5,1.4,10
Christopher Trejo,0,0.1,31.25,0.6,0,0,0,0.2,0,0.1,0,0.2,0,0,9,81.11,2.6,66.67,0,0,0,0,0.5,0.1,0,0,40,31.03,0.2,0.1,10
Rodrigo Aguirre,0,0.43,20,1.43,0,0,0.29,0.14,0,0,0,0.29,0,0,6.29,68.18,2.14,0,0,0,0,0,0,0,0.14,0,50,41.46,0.71,0.71,7
Jonathan Torres,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,66.67,2,0,0,0,0,0,0,0,0,0,0,100,0,0,1
Luis Iturbide,0,0,0,2,0,0,0,3,0,2,0,0,0,0,13,61.54,0,0,0,0,0,0,1,0,1,0,66.67,33.33,0,2,1
Raymundo Rubio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,75,2,0,0,0,0,0,0,0,0,0,50,66.67,1,0,1
Diego Zago Gravito,0,0,0,1,0,0,1.5,0.5,0,2,0,2,0,0,20.5,82.93,3,0,0,0,0,0,0.5,0,0,0,0,27.27,0,0.5,2
José Galindo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joaquín Moxica,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,83.33,1,0,0,0,0,0,0,0,0,0,25,50,2,0,1
Eugenio Pizzuto,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,12,91.67,3,100,0,0,0,0,0,0,0,0,0,100,0.5,0,2
Jesús Ocejo,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5,66.67,0.5,0,0,0,0,0,0,0,0,0,50,66.67,0.5,0,2
Edson Mata,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,3,50,0,0,0,0,0,0,0.5,0,0,0,0,100,0,0,2
Patricio Salas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,88.89,0.67,0,0,0,0,0,0,0,0,0,100,25,0,0.67,3
Juan Gamboa,0,0.67,0,1,0,0,1.33,0,0,0,0,0.33,0,0,14,80.95,4,0,0,0,0,0,0.33,0,0,0,0,30.77,0,0,3
Isaias Violante,0,0,33.33,0.4,0,0,0.2,0,0,0.2,0,0.2,0,0,10,80,3,50,0,0,0,0,0.6,0,0.2,0,0,36.36,0.2,0.2,5
Ettson Ayon Calderon,0,0.1,66.67,1.2,0,0,0.1,0.1,0,0.3,0,0.4,0,0,6.8,64.71,2.2,50,0,0,0,0,1.2,0,0,0,28.26,41.05,1.5,0.2,10
Ronaldo Prieto,0,0.18,66.67,0.45,0,0,0.64,1.27,0.09,3.82,0,0.27,0.09,0,22.36,71.95,1.45,22.73,0,0.09,0,0,1.18,0.18,0.27,0,61.29,54.24,0.36,1.09,11
Gibran Lajud,0,0,0,0,0,0,0.11,0,0.11,0.89,0,0.22,0,0,21.89,48.22,1.11,26.62,3.44,0.11,0.22,0,1.67,0.44,0.11,0,100,57.14,0,0.11,9
Joaquín Montecinos,0,0.11,42.86,1.67,0,0,0.11,0.22,0,0.22,0,0.33,0.11,0,7,76.19,2.44,25,0,0,0,0,0.67,0,0.11,0,20,32.5,0.67,0.78,9
Lucas Paul De los Santos,0,0,50,0,0,0,0.63,0,0,1,0,0.13,0,0,9.5,64.47,1.25,25,0,0,0,0,0.25,0,0.38,0,71.43,54.17,0.25,0.88,8
José Madueña,0.09,0,50,0.18,0,0,0.82,0.36,0,0.82,0,0.27,0,0,16.27,80.45,1.73,40,0,0,0,0,0.82,0.36,0.09,0,33.33,54.72,1.18,0.64,11
Javier Salas,0,0,50,0.67,0,0,0.8,0.6,0,1.4,0,0.6,0,0,35.6,88.58,2.93,53.49,0,0,0,0,1.53,0.33,0.2,0,34.62,37.35,0.47,1.27,15
Diego Medina,0.05,0,51.85,0.32,0,0,0.47,0.26,0,0.11,0,0.63,0.16,0,9.05,79.65,3.84,50,0,0,0,0,0.63,0.11,0.16,0,25,34.29,0.47,0.53,19
Mauro Manotas,0,0.11,54.55,1.11,0,0,0.11,0,0,0,0,0.22,0,0,5.22,80.85,1.67,66.67,0,0,0,0,0.11,0.22,0,0,22.22,32.35,0.22,0.22,9
Mario Osuna,0,0,0,0.17,0,0,0.58,0.42,0,0.67,0,0.58,0,0,14,82.74,1.17,51.72,0,0,0,0,0.17,0,0.08,0,28.57,32.35,0.17,0.67,12
Lucas Cavallini,0.09,0,27.27,1.09,0,0,0.45,0,0,0.18,0,0.09,0,0,6.27,63.77,1.45,80,0,0,0,0,0.45,0.18,0,0.09,34.21,35.8,0.82,1,11
Aldo Cruz,0,0,66.67,0.18,0,0,1.36,0.55,0,1,0,0.64,0,0.09,26.91,71.62,3.64,31.11,0,0,0,0,1,0.18,0,0,45.45,56,0.18,0.18,11
Edgar Zaldívar,0,0,100,0.25,0,0,0.58,0.5,0,0.58,0,1,0.08,0,22.42,85.13,3.58,66.67,0,0,0,0,0.25,0.25,0.25,0,54.55,41.33,0.83,1,12
Braian Romero,0,0,0,0.33,0,0,0.33,0.33,0,0,0,0.33,0,0,4,58.33,0,0,0,0,0,0,0.67,0,0,0,33.33,30,0.33,1.33,3
Facundo Waller,0,0,66.67,0.33,0,0,0.33,0,0,0.33,0,0,0,0,9,51.85,2,33.33,0,0,0,0,0.67,0,0.33,0,50,54.55,0.67,0.33,3
Jesús Vega,0,0,42.86,0.71,0,0,1.29,0.86,0,0.57,0,0.71,0,0,16,74.11,4.29,0,0,0,0,0,0.43,0.29,0.14,0,66.67,46.67,0,0.57,7
Iván Tona,0,0,40,0.56,0,0,0.67,0.33,0,0.33,0,0.22,0,0,14.56,81.68,2.56,47.62,0,0,0,0,0.56,0.11,0.11,0,80,46.43,0.11,0.33,9
Fernando Tapia,0,0,100,0,0,0,0,0,0.2,0.6,0,0.6,0,0,24.6,52.85,2.2,36.67,3.2,0.2,0.4,0,2.4,0,0.4,0,0,20,0,0.2,5
Pablo Monroy,0,0,72.73,0.73,0,0,1.36,0.55,0,0.55,0,1.18,0,0,23.91,79.47,4.73,32.35,0,0,0,0,0.73,0.18,0.45,0,52.63,49.35,0.45,1,11
Ronaldo Cisneros,0.15,0.23,0,1,0,0,0.08,0,0,0.08,0,0.38,0,0,3.77,69.39,0.92,0,0,0,0,0,0.23,0.08,0,0,29.41,25.64,0.31,0.38,13
Jair Cortes,0,0,33.33,0.64,0,0,1.93,0.79,0,1.79,0,0.93,0,0,17.93,67.33,4,32.5,0,0,0,0,1.07,0.29,0.14,0,50,48.94,0.5,0.93,14
Jan Carmona,0,0,33.33,0,0,0,0,0.5,0,0,0,0,0,0,9.5,57.89,2,0,0,0,0,0,0.5,0,0,0,100,40,0,0,2
Waldo Madrid,0,0,100,0,0,0,0.6,0.2,0,0,0,0.2,0,0,2.8,35.71,0.8,0,0,0,0,0,0.4,0,0,0,0,53.85,0.4,0.4,5
Ángel Robles,0,0.14,36.36,0.86,0,0,0.71,0,0,0,0,0.71,0,0.14,9.86,76.81,2,55.56,0,0,0,0,0.71,0.14,0.29,0,33.33,38.89,0.43,0.57,7
Maximiliano Silvera,0,0.67,50,1.67,0,0,0.33,0.67,0,0,0,0,0,0,4.33,84.62,1.67,100,0,0,0,0,0.33,0,0,0,40,41.18,1,0.33,3
Paulino de la Fuente,0,0.33,72.73,1,0,0,1,0.33,0,0,0,0.67,0,0,25.67,81.82,7.67,83.33,0,0,0,0,1.33,0,0.33,0,40,54.55,1.67,1,3
Alberto Herrera,0,0,0,0.33,0,0,0.33,0.33,0,1.33,0,0,0,0,17.67,79.25,3.67,100,0,0,0,0,0.33,0,0.33,0,25,18.18,0,0.67,3
Carlos Gutiérrez,0,0,28.57,0.11,0,0,0.56,0,0,0,0,0.78,0.11,0,5.33,72.92,1.33,60,0,0,0,0,0.33,0,0.11,0,20,33.33,0.56,0.78,9
Luis Garcia,0,0,46.15,0.23,0,0,0.31,0.31,0,0.31,0,0.38,0.08,0,8.92,78.45,1.69,57.89,0,0,0,0,0.62,0,0.08,0,40,34.15,0.15,0.46,13
Cristian González,0,0,66.67,0.86,0,0,0.71,0.14,0,0.57,0,0.71,0,0.14,14.29,71,3.57,52.38,0,0.14,0,0,0.71,0.14,0.43,0,11.11,30.56,0.14,0.86,7
Jair Díaz,0,0,75,0.15,0,0,2,0.62,0,1.38,0,1.15,0,0,24.85,78.02,3.77,27.03,0,0,0,0,0.77,0.23,0.31,0.15,47.06,51.33,1.15,1.69,13
Ali Ávila,0,0.2,100,0.6,0,0,0.6,0,0,0.4,0,0.2,0,0,8.6,67.44,1.8,66.67,0,0,0,0,0.2,0.2,0,0.2,60,51.85,0.8,1.2,5
Efrain Alvarez,0,0,57.14,0,0,0,0.83,0,0,0,0,0.17,0,0.17,7.33,56.82,0.5,50,0,0,0,0,0.33,0,0.17,0,0,41.67,0.17,0.5,6
Andrija Vukčević,0.13,0,50,0.38,0,0,1.25,0.88,0,0.88,0,0.13,0.13,0,21,83.93,3.5,45.45,0,0,0,0,2.13,0.38,0.13,0,57.14,52.17,0.5,0.63,8
Michael Santos,0.13,0.63,40,1.88,0,0,0.13,0,0,0.5,0,0.25,0,0,7.5,73.33,2.38,33.33,0,0,0,0,1.63,0.13,0.38,0,22.22,28.95,0.5,0.63,8
Raúl Sandoval,0.06,0.06,37.5,0.69,0,0,1,0.63,0,1,0,0.56,0,0,13.88,65.77,3.06,30,0,0,0,0,1.25,0,0,0.06,40,39.34,0.63,0.75,16
Román Martínez,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,93.33,9,0,0,0,0,0,0,0,0,0,50,16.67,0,2,1
Zahid Muñoz,0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,80,3,100,0,0,0,0,0,0,0,0,0,50,0,0,1
Josué Díaz,0,0,100,0,0,0,0,1,0,0,0,0,0,0,15,80,1,0,0,0,0,0,1,0,0,0,0,60,1,2,1
René López,0,0,75,0,0,0,1.5,0,0,0,0,0,0,0,15,60,3,16.67,0,0,0,0,1,0,0,0,100,70,0,0,2
Andres Iniestra,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,3.75,73.33,0.5,33.33,0,0,0,0,0.25,0,0,0,0,0,0,0.25,4
Francisco Figueroa,0,0,44.44,1.8,0,0,0.4,0.4,0,0,0,1.6,0,0,10.6,83.02,5,60,0,0,0,0,1,0,0,0,0,35.71,1,0.6,5
José Macías,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,80,1,0,0,0,0,0,0,0,0,0,50,50,1,0,1
Samuel González,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,50,1,0,0,0,0,0,0,0,0,0,0,33.33,0,0,1
Carlos Galicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,0,66.67,0,0,0,0,2,0,0,0,0,50,1,0,1
Ricardo Renteria Vazquez,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,100,0,0,0,0,0,0,1,0,0,0,100,100,0,0,1
Óscar Villa,0,0,100,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,8,81.25,1.5,100,0,0,0,0,0.5,0,0,0,100,50,0,0.5,2
Cesar Sosa,0,0,0,0,0,0,1,0,0,1,0,1,0,0,22,88.64,1,50,0,0,0,0,0,0.5,0.5,0,100,45.45,0.5,1.5,2
Alonso Escoboza,0,0,66.67,0.25,0,0,0.25,0.25,0,1,0,0,0,0,7,71.43,1,0,0,0,0,0,0.5,0.25,0,0,0,80,0.25,0.25,4
Mauro Laínez,0,0.22,45.45,0.22,0,0,0.33,0,0,0.11,0,0.11,0,0,7.89,95.77,1.78,80,0,0,0,0,0.67,0.22,0,0,100,62.96,0.89,0.22,9
Sebastian Fierro,0,0,0,0,0,0,0,0.22,0,0.11,0,0.33,0,0,15.67,92.91,1.22,100,0,0.11,0,0,0.22,0,0.22,0,0,12.5,0.22,0.56,9
Jair Gonzalez,0,0,25,0.2,0,0,0.1,0,0,0.1,0,0,0,0,2.9,68.97,0.7,25,0,0,0,0,0.2,0.1,0,0,0,40,0.2,0.2,10
Daniel Rios,0,0,100,0.4,0,0,0,0.2,0,0,0,0.2,0,0,2.6,61.54,0.8,0,0,0,0,0,0.4,0.4,0.4,0,16.67,21.05,0.2,0.6,5
Emanuel Montejano,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,3.5,57.14,0.5,0,0,0,0,0,0.5,0,0,0,33.33,28.57,0,1,2
Gonzalo Pelua,0,0,50,0.33,0,0,0.67,1.33,0,2.83,0.17,0.67,0,0,39.83,81.17,3.5,35.14,0,0,0,0,1.67,0.17,0.33,0,28.57,41.67,1.17,1.5,6
Oscar Manzanares,0,0,33.33,0.36,0,0,1.36,1.36,0.07,2.93,0,0.36,0.07,0,20.29,75.7,2.21,40.85,0,0.29,0,0,1.64,0.07,0.21,0.07,56.76,52.94,0.29,1.21,14
Angel Zaldívar,0.31,0.23,50,0.92,0,0,0.38,0.08,0,0.23,0,0.46,0,0,5.15,86.57,1.62,100,0,0,0,0,0.46,0,0.08,0.08,30.43,31.58,0.31,0.85,13
Uziel García,0,0,33.33,0.5,0,0,0.17,0.5,0,0.17,0,0,0,0,11.5,81.16,1.67,16.67,0,0,0,0,0.67,0,0.17,0,37.5,46.67,0.33,0.17,6
Sergio De Los Ríos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,100,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Alfredo Gutierrez,0,0,0,1,0,0,4,3,0,1,0,0,0,0,23,73.91,1,33.33,0,0,0,0,1,2,0,0,0,71.43,1,0,1
Marco Hernandez,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,75,2,0,0,0,0,0,1,0,0,0,0,33.33,0,2,1
Juan Cantu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,80,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
Bruce El-mesmari,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,7.5,93.33,2,100,0,0,0,0,0,0,0,0,0,25,0,0.5,2
Salvador Mariscal,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,7,64.29,1,0,0,0,0,0,0,0.5,0,0,0,33.33,0,0.5,2
Luís Cervantes,0,0,100,0,0,0,0.8,0,0,0,0,0,0,0,6.2,80.65,2.2,33.33,0,0,0,0,0.8,0,0.2,0,66.67,58.33,0,0.4,5
Daniel Mantilla,0,0.14,71.43,0.57,0,0,0.14,0.14,0,0.29,0,0.71,0,0,10,75.71,3,75,0,0,0,0,0.71,0.14,0.14,0,16.67,25,0.14,0.86,7
Rafael Fernández,0,0.11,0,0.78,0,0,1.11,0.22,0,0.78,0,0.78,0,0,13.67,73.17,1.44,37.5,0,0,0,0,1,0.11,0.33,0,50,45.61,0.56,0.89,9
Óscar Ustari,0,0,0,0,0,0,0,0,0,0.33,0,0.33,0,0,24.67,59.46,1,44.9,2.33,0,0,0,2,0,0,0,0,0,0,0,3
Francisco Nevarez,0,0,100,0,0,0,0,0,0,1,0,2,0,0,15.5,74.19,2.5,0,0,0,0,0,1,0,0.5,0,50,25,0.5,1,2
Jesús Piñuelas,0,0,0,0.25,0,0,0.75,0.25,0,1.75,0,0.25,0,0,26.25,89.52,0.25,11.11,0,0,0,0,0.5,0,0.25,0.25,66.67,50,0.75,1.5,4
Fernando Ovelar,0,0,28.57,0,0,0,0,0,0,0,0,0.5,0,0,7,85.71,2.5,66.67,0,0,0,0,0.5,0,0,0,0,27.27,0.5,0,2
Abraham Flores,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,81.82,1,0,0,0,0,0,1,0,0,0,0,66.67,2,0,1
Emmanuel Echeverría,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,87.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cristian Jiménez,0,0,0,0,0,0,1.5,1.5,0,0,0,0.5,0,0,23.5,89.36,2,66.67,0,0,0,0,1,0,0.5,0,0,30,0,2,2
Isidro Suarez,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,75,2,0,0,0,0,0,1,0,0,0,0,20,0,1,1
Arath Moreno Martinez,0,0,0,0,0,0,0.5,0,0,0.5,0,1,0,0,8,62.5,1.5,0,0,0,0,0,0,1,0,0,0,20,0,0,2
Rodrigo Parra,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,100,2,100,0,0,0,0,3,0,0,0,0,0,0,0,1
Luis Sánchez,0,0,0,0,0,0,1,2,0,2,0,0,0,0,19,84.21,3,100,0,0,0,0,5,0,0,0,66.67,50,0,0,1
Amaury Morales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
