Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Paweł Lenarcik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.1,0.0,0.0,27.0,55.56,1.3,37.1,3.9,0.0,0.1,0.0,1.8,0.2,0.0,0.0,100.0,83.33,0.2,0.0,10,2,1,Polonia Ekstraklasa,3
Filip Marchwiński,0.19,0.26,52.38,1.33,0.07,0.0,1.22,0.37,0.0,0.33,0.0,0.63,0.07,0.07,16.48,79.33,5.07,75.0,0.0,0.04,0.0,0.0,0.37,0.15,0.11,0.0,45.9,45.81,0.78,1.11,27,1,3,Polonia Ekstraklasa,3
Mateusz Skrzypczak,0.04,0.0,20.0,0.23,0.04,0.0,0.77,1.12,0.04,4.42,0.0,0.23,0.0,0.0,35.31,86.27,1.42,52.58,0.0,0.15,0.0,0.0,0.96,0.15,0.12,0.04,52.11,56.34,0.85,0.65,26,1,2,Polonia Ekstraklasa,3
Ilkay Durmus,0.04,0.04,46.51,1.33,0.0,0.0,0.96,0.46,0.04,0.54,0.0,0.54,0.21,0.13,18.83,78.54,5.29,38.24,0.0,0.13,0.0,0.0,1.04,0.13,0.08,0.0,50.0,46.25,0.96,0.88,24,2,3,Polonia Ekstraklasa,3
Flávio Paixão,0.27,0.15,44.19,1.58,0.0,0.0,0.31,0.0,0.0,0.77,0.0,0.62,0.12,0.08,16.35,75.29,3.88,64.52,0.0,0.04,0.0,0.0,1.04,0.08,0.0,0.0,32.69,41.84,1.46,0.54,26,3,4,Polonia Ekstraklasa,3
Nemanja Mijušković,0.07,0.07,100.0,0.75,0.07,0.0,0.71,0.86,0.0,4.5,0.04,0.5,0.04,0.04,37.43,77.58,2.75,42.79,0.0,0.07,0.0,0.0,1.39,0.36,0.29,0.04,60.0,56.19,0.29,0.71,28,3,2,Polonia Ekstraklasa,3
Andrejs Cigaņiks,0.07,0.0,78.57,0.47,0.0,0.0,0.93,1.0,0.0,0.93,0.0,0.73,0.07,0.0,21.53,77.71,5.33,41.67,0.0,0.07,0.0,0.0,1.0,0.2,0.13,0.0,45.45,50.0,0.6,1.13,15,2,3,Polonia Ekstraklasa,3
Michał Szromnik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.07,0.0,0.0,0.0,28.07,55.98,1.0,34.63,2.64,0.21,0.14,0.07,1.14,0.21,0.07,0.0,100.0,100.0,0.14,0.0,14,2,1,Polonia Ekstraklasa,3
Kyrylo Petrov,0.08,0.08,100.0,0.58,0.0,0.0,1.73,1.88,0.08,2.5,0.0,0.88,0.04,0.04,34.62,77.0,4.0,49.23,0.0,0.04,0.0,0.0,1.12,0.12,0.19,0.04,60.2,53.31,0.81,1.62,26,3,3,Polonia Ekstraklasa,3
Jordi Sánchez,0.21,0.24,36.96,1.86,0.0,0.0,0.41,0.17,0.0,0.38,0.0,0.41,0.07,0.07,16.14,66.24,3.69,45.45,0.0,0.28,0.0,0.0,0.72,0.21,0.17,0.0,33.33,35.42,1.1,1.24,29,2,4,Polonia Ekstraklasa,3
Mike Cestor,0.0,0.0,33.33,0.13,0.0,0.0,1.5,1.0,0.06,3.56,0.0,0.56,0.13,0.06,34.81,75.94,3.19,38.33,0.0,0.31,0.0,0.0,0.88,0.13,0.19,0.0,67.39,57.02,0.5,0.75,16,3,2,Polonia Ekstraklasa,3
Piotr Krawczyk,0.17,0.17,33.33,0.92,0.0,0.0,0.46,0.04,0.04,0.29,0.0,0.13,0.17,0.13,9.5,75.44,2.79,60.0,0.0,0.04,0.0,0.0,0.75,0.04,0.08,0.0,32.73,36.19,0.25,0.42,24,2,4,Polonia Ekstraklasa,3
Patryk Janasik,0.0,0.0,56.25,0.58,0.0,0.0,1.21,1.16,0.0,2.05,0.0,0.63,0.05,0.0,36.89,78.89,5.89,54.07,0.0,0.21,0.0,0.0,0.95,0.21,0.16,0.0,46.43,52.54,0.95,1.05,19,2,2,Polonia Ekstraklasa,3
Maciej Gajos,0.14,0.0,43.48,1.1,0.07,0.0,1.17,0.52,0.0,0.62,0.0,0.41,0.07,0.0,31.79,80.26,7.62,48.81,0.0,0.07,0.0,0.0,1.21,0.17,0.21,0.0,53.13,51.08,1.17,0.9,29,3,3,Polonia Ekstraklasa,3
Maciej Rosołek,0.15,0.18,41.18,1.41,0.0,0.0,0.47,0.26,0.0,0.62,0.0,0.38,0.03,0.03,11.65,73.23,3.06,70.59,0.0,0.03,0.0,0.0,0.59,0.09,0.09,0.0,25.51,35.45,0.88,0.82,34,1,4,Polonia Ekstraklasa,3
Damian Tront,0.0,0.0,50.0,0.3,0.0,0.0,2.9,1.0,0.0,1.3,0.0,1.3,0.1,0.1,30.6,78.1,5.3,32.14,0.0,0.1,0.0,0.0,1.0,0.3,0.3,0.0,53.85,54.26,1.0,1.8,10,2,3,Polonia Ekstraklasa,3
Hubert Matynia,0.0,0.0,58.33,0.64,0.0,0.0,0.73,1.59,0.09,1.59,0.0,0.27,0.18,0.18,26.95,69.65,5.36,29.35,0.0,0.14,0.0,0.0,1.0,0.14,0.14,0.05,58.33,54.4,0.45,0.95,22,2,3,Polonia Ekstraklasa,3
Alan Czerwiński,0.0,0.05,50.0,0.55,0.0,0.0,0.41,0.77,0.0,1.55,0.0,0.45,0.09,0.09,35.91,83.29,7.59,44.44,0.0,0.27,0.0,0.0,0.55,0.23,0.18,0.0,53.33,45.45,0.5,0.68,22,2,2,Polonia Ekstraklasa,3
Arttu Hoskonen,0.09,0.09,0.0,0.55,0.09,0.0,0.73,0.73,0.0,3.0,0.0,0.36,0.09,0.0,33.64,84.05,3.0,46.15,0.0,0.18,0.0,0.0,1.0,0.27,0.09,0.0,60.71,50.0,0.09,0.82,11,2,2,Polonia Ekstraklasa,3
Bogdan Racovițan,0.08,0.0,60.0,0.15,0.0,0.0,1.08,1.15,0.0,1.54,0.0,0.69,0.08,0.08,36.46,77.64,4.54,46.58,0.0,0.23,0.0,0.0,0.62,0.08,0.46,0.0,64.86,54.64,0.92,1.38,13,1,2,Polonia Ekstraklasa,3
Michał Pazdan,0.07,0.0,66.67,0.21,0.0,0.0,1.5,1.43,0.0,3.14,0.07,0.5,0.0,0.0,34.86,79.3,2.36,44.12,0.0,0.07,0.0,0.0,0.64,0.21,0.29,0.07,50.0,49.52,0.29,1.43,14,3,2,Polonia Ekstraklasa,3
Kacper Bieszczad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.87,0.0,0.0,0.0,0.0,25.07,65.43,0.6,38.92,2.67,0.2,0.2,0.0,1.13,0.33,0.07,0.0,0.0,50.0,0.13,0.07,15,1,1,Polonia Ekstraklasa,3
Konstantinos Triantafyllopoulos,0.0,0.09,33.33,0.57,0.0,0.0,0.96,1.35,0.04,3.22,0.0,0.52,0.04,0.04,36.74,77.4,3.3,42.28,0.0,0.17,0.0,0.0,0.87,0.17,0.22,0.04,59.02,53.23,0.35,0.83,23,2,2,Polonia Ekstraklasa,3
Jakub Żubrowski,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.5,0.0,0.5,0.0,0.0,21.5,74.42,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,2.0,2,3,3,Polonia Ekstraklasa,3
Tiago Matos,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,7.33,68.18,1.67,33.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,16.67,0.33,0.67,3,1,2,Polonia Ekstraklasa,3
Mariusz Malec,0.0,0.04,80.0,0.38,0.0,0.0,0.54,0.63,0.04,1.96,0.0,0.17,0.0,0.0,44.79,88.84,4.54,58.25,0.0,0.08,0.0,0.0,0.92,0.08,0.08,0.0,48.15,49.48,0.21,0.58,24,2,2,Polonia Ekstraklasa,3
Fedor Černych,0.06,0.06,25.0,1.31,0.0,0.0,0.75,0.06,0.0,0.69,0.0,0.25,0.13,0.13,10.69,66.67,3.75,38.46,0.0,0.06,0.0,0.0,0.81,0.13,0.13,0.0,53.85,43.64,0.44,1.5,16,3,4,Polonia Ekstraklasa,3
Martin Konczkowski,0.0,0.09,50.0,0.48,0.0,0.0,0.96,1.35,0.0,1.7,0.0,0.3,0.09,0.09,25.78,76.9,5.17,45.45,0.0,0.09,0.0,0.0,1.09,0.22,0.17,0.0,59.57,59.02,0.74,0.52,23,2,2,Polonia Ekstraklasa,3
Filip Szymczak,0.1,0.24,56.86,1.76,0.05,0.0,0.81,0.24,0.0,0.38,0.05,0.29,0.14,0.1,12.48,78.63,4.29,71.43,0.0,0.19,0.0,0.0,0.24,0.1,0.14,0.0,43.48,41.27,0.57,1.33,21,1,4,Polonia Ekstraklasa,3
Rafał Adamski,0.11,0.0,28.57,1.11,0.05,0.0,0.42,0.16,0.0,0.68,0.0,0.37,0.16,0.0,7.79,64.19,1.89,0.0,0.0,0.05,0.0,0.0,0.95,0.16,0.05,0.0,39.24,39.6,0.84,0.68,19,1,4,Polonia Ekstraklasa,3
Ángelo Henríquez,0.24,0.24,20.0,1.93,0.03,0.0,0.76,0.24,0.0,0.59,0.0,0.55,0.0,0.03,16.1,69.81,3.66,52.63,0.0,0.0,0.0,0.0,0.79,0.21,0.24,0.03,36.54,35.62,0.76,1.41,29,2,4,Polonia Ekstraklasa,3
Rafał Kurzawa,0.0,0.0,58.33,0.59,0.0,0.0,1.12,0.65,0.0,0.53,0.06,0.82,0.18,0.0,35.06,82.21,10.18,66.67,0.0,0.0,0.0,0.0,1.06,0.12,0.12,0.0,41.38,41.03,0.65,0.71,17,2,3,Polonia Ekstraklasa,3
Yevgeni Shikavka,0.19,0.16,36.36,1.39,0.1,0.0,0.42,0.16,0.0,0.48,0.0,0.23,0.1,0.03,6.9,71.03,2.39,57.14,0.0,0.0,0.0,0.0,0.84,0.1,0.13,0.0,22.5,34.24,1.19,1.26,31,3,4,Polonia Ekstraklasa,3
Enis Destan,0.05,0.0,75.0,0.76,0.0,0.0,0.33,0.05,0.0,0.24,0.0,0.43,0.1,0.0,6.0,54.76,1.29,33.33,0.0,0.0,0.0,0.0,0.1,0.0,0.24,0.0,58.33,52.94,0.48,0.67,21,1,4,Polonia Ekstraklasa,3
Fabian Hiszpański,0.03,0.1,50.0,0.52,0.0,0.0,1.9,0.42,0.0,0.58,0.0,0.74,0.06,0.0,21.55,68.56,4.55,32.14,0.0,0.13,0.0,0.0,0.52,0.06,0.16,0.0,25.81,53.15,1.65,1.13,31,2,3,Polonia Ekstraklasa,3
Christos Donis,0.0,0.0,57.14,0.47,0.0,0.0,1.47,1.4,0.07,1.07,0.0,1.33,0.0,0.0,30.33,81.54,4.67,68.75,0.0,0.0,0.0,0.0,0.6,0.13,0.13,0.0,50.0,50.39,1.07,0.93,15,2,3,Polonia Ekstraklasa,3
Marcel Wedrychowski,0.05,0.05,67.65,0.67,0.0,0.0,0.81,0.14,0.0,0.14,0.0,0.38,0.0,0.1,16.38,81.98,6.71,58.82,0.0,0.0,0.0,0.0,0.33,0.1,0.05,0.0,33.33,46.46,0.52,0.81,21,1,3,Polonia Ekstraklasa,3
Filip Lesniak,0.0,0.0,66.67,0.48,0.0,0.0,1.38,0.83,0.0,0.62,0.0,0.79,0.0,0.03,31.59,86.24,5.76,64.71,0.0,0.07,0.0,0.0,0.86,0.31,0.1,0.0,61.29,55.97,0.24,0.48,29,2,3,Polonia Ekstraklasa,3
Cheikhou Dieng,0.0,0.0,46.67,0.83,0.0,0.0,1.0,0.33,0.0,0.33,0.0,0.33,0.17,0.17,10.17,72.13,3.0,33.33,0.0,0.17,0.0,0.0,0.5,0.0,0.0,0.0,80.0,57.89,0.83,0.67,6,2,4,Polonia Ekstraklasa,3
Mateusz Cichocki,0.0,0.0,100.0,0.32,0.0,0.0,0.91,0.86,0.09,3.05,0.0,0.32,0.0,0.0,39.32,86.47,4.0,59.5,0.0,0.18,0.0,0.0,0.82,0.09,0.18,0.05,70.59,63.16,0.64,0.73,22,3,2,Polonia Ekstraklasa,3
Henrik Castegren,0.0,0.0,100.0,0.14,0.0,0.0,1.57,1.43,0.0,2.29,0.0,1.29,0.0,0.0,41.14,82.29,5.0,39.29,0.0,0.29,0.0,0.0,1.29,0.0,0.57,0.0,68.42,54.0,0.14,1.0,7,2,2,Polonia Ekstraklasa,3
Luka Zahović,0.19,0.31,48.39,1.31,0.0,0.0,0.31,0.03,0.0,0.13,0.0,0.22,0.16,0.06,15.66,76.85,4.47,45.45,0.0,0.03,0.0,0.0,0.81,0.16,0.19,0.0,26.32,39.01,1.16,1.19,32,2,4,Polonia Ekstraklasa,3
Dominik Kun,0.12,0.12,73.21,0.94,0.0,0.0,1.39,0.61,0.03,0.82,0.03,0.73,0.09,0.06,26.79,77.83,5.15,41.11,0.0,0.09,0.0,0.0,0.73,0.3,0.12,0.0,51.85,52.26,0.76,0.88,33,2,3,Polonia Ekstraklasa,3
Kristoffer Normann Hansen,0.13,0.09,66.67,0.83,0.09,0.0,0.22,0.3,0.0,0.48,0.0,0.22,0.04,0.09,5.09,65.81,1.61,45.45,0.0,0.0,0.0,0.0,0.39,0.13,0.04,0.0,43.75,44.07,0.17,0.17,23,2,4,Polonia Ekstraklasa,3
Marcin Cebula,0.08,0.0,42.11,0.38,0.0,0.0,0.38,0.15,0.0,0.08,0.0,0.23,0.0,0.0,13.62,89.83,6.38,75.0,0.0,0.0,0.0,0.0,0.31,0.0,0.15,0.0,0.0,40.38,0.62,0.46,13,2,3,Polonia Ekstraklasa,3
Jacek Podgórski,0.04,0.0,50.77,1.18,0.0,0.0,2.29,0.61,0.04,0.57,0.0,1.32,0.07,0.04,11.61,51.38,2.21,26.15,0.0,0.04,0.0,0.0,0.75,0.11,0.18,0.0,40.63,46.3,0.32,1.39,28,2,3,Polonia Ekstraklasa,3
Jakub Świerczok,0.0,0.0,80.0,1.8,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.4,0.0,0.0,8.0,82.5,3.0,75.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,54.55,44.83,0.2,1.0,5,2,4,Polonia Ekstraklasa,3
Miguel Muñoz,0.0,0.2,50.0,0.8,0.0,0.0,1.4,1.8,0.0,2.0,0.0,0.2,0.0,0.0,40.2,85.07,2.8,46.43,0.0,0.0,0.0,0.0,0.8,0.4,0.2,0.0,60.0,59.57,1.2,0.8,5,2,2,Polonia Ekstraklasa,3
Robert Dadok,0.14,0.0,43.86,1.04,0.04,0.0,1.25,0.39,0.0,0.64,0.0,0.57,0.0,0.0,13.36,72.99,3.39,43.75,0.0,0.0,0.0,0.0,0.68,0.11,0.14,0.0,25.58,43.33,1.21,1.04,28,2,2,Polonia Ekstraklasa,3
Jean Jules Mvondo,0.0,0.0,61.9,0.59,0.0,0.0,1.3,1.11,0.0,0.81,0.0,0.81,0.0,0.0,38.96,82.7,7.22,49.26,0.0,0.11,0.0,0.0,1.0,0.04,0.33,0.0,46.0,48.1,1.11,1.19,27,2,3,Polonia Ekstraklasa,3
Adriel D'Avila Ba Loua,0.0,0.15,50.0,0.9,0.0,0.0,0.7,0.4,0.0,0.3,0.0,0.25,0.05,0.0,13.7,81.75,6.4,77.78,0.0,0.05,0.0,0.0,0.4,0.0,0.15,0.0,40.0,51.65,0.8,0.65,20,2,3,Polonia Ekstraklasa,3
Jorge Félix,0.11,0.18,65.52,1.0,0.04,0.0,1.36,0.43,0.0,0.36,0.0,0.86,0.0,0.0,22.07,79.45,6.21,55.0,0.0,0.07,0.0,0.0,0.39,0.14,0.04,0.0,45.56,49.1,1.36,0.93,28,3,3,Polonia Ekstraklasa,3
Fryderyk Gerbowski,0.09,0.09,36.84,0.73,0.0,0.0,0.86,0.36,0.0,0.36,0.0,0.77,0.09,0.05,16.77,79.95,4.14,48.15,0.0,0.05,0.0,0.0,0.73,0.0,0.09,0.0,40.0,44.8,1.09,1.09,22,1,3,Polonia Ekstraklasa,3
Makana Baku,0.0,0.09,48.48,0.73,0.0,0.0,1.55,0.5,0.0,0.55,0.0,0.68,0.05,0.05,17.5,78.18,6.05,60.0,0.0,0.05,0.0,0.0,0.32,0.18,0.09,0.0,47.62,50.76,0.32,0.59,22,2,3,Polonia Ekstraklasa,3
Aleksander Pawlak,0.04,0.0,51.28,0.48,0.0,0.0,1.26,0.65,0.0,1.04,0.0,0.96,0.0,0.0,36.48,75.33,6.52,48.78,0.0,0.13,0.0,0.0,0.65,0.3,0.09,0.0,42.86,51.49,0.48,0.26,23,1,3,Polonia Ekstraklasa,3
Dominykas Barauskas,0.0,0.0,33.33,0.25,0.0,0.0,0.75,0.25,0.0,3.88,0.0,0.38,0.0,0.0,49.0,84.44,3.75,46.94,0.0,0.25,0.0,0.0,1.38,0.0,0.13,0.0,45.45,53.33,0.5,0.25,8,2,2,Polonia Ekstraklasa,3
Berto Cayarga,0.0,0.06,54.17,1.19,0.0,0.0,0.75,0.5,0.0,0.5,0.0,0.94,0.06,0.0,20.81,80.18,6.94,65.52,0.0,0.06,0.0,0.0,0.81,0.13,0.19,0.0,32.0,52.59,2.38,0.69,16,2,3,Polonia Ekstraklasa,3
Jakub Rzeźniczak,0.0,0.08,80.0,0.4,0.0,0.0,1.28,1.52,0.04,2.36,0.0,0.6,0.0,0.0,57.72,86.35,5.44,52.59,0.0,0.2,0.0,0.0,1.08,0.36,0.16,0.08,50.0,49.36,0.56,1.24,25,3,2,Polonia Ekstraklasa,3
Dawid Błanik,0.11,0.04,40.43,0.7,0.0,0.0,0.81,0.44,0.0,0.3,0.0,0.37,0.11,0.15,9.56,72.48,3.85,20.0,0.0,0.0,0.0,0.0,0.63,0.07,0.07,0.0,20.0,46.59,1.33,0.48,27,2,3,Polonia Ekstraklasa,3
Tomasz Makowski,0.04,0.0,45.45,0.5,0.0,0.0,1.04,0.57,0.0,1.18,0.0,0.82,0.04,0.04,26.04,75.17,5.07,41.35,0.0,0.11,0.0,0.0,0.68,0.14,0.18,0.0,39.13,37.41,0.25,1.25,28,1,3,Polonia Ekstraklasa,3
Michał Feliks,0.1,0.0,50.0,0.8,0.1,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,5.7,68.42,2.1,25.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,32.0,45.65,0.8,0.4,10,1,4,Polonia Ekstraklasa,3
Jakub Kiełb,0.0,0.0,37.5,0.68,0.0,0.0,0.68,0.58,0.0,0.89,0.0,0.21,0.05,0.05,16.16,74.92,4.11,39.39,0.0,0.0,0.0,0.0,0.58,0.16,0.11,0.0,41.67,49.35,0.63,0.58,19,2,2,Polonia Ekstraklasa,3
Michael Ameyaw,0.15,0.08,47.83,1.19,0.0,0.0,1.31,0.27,0.0,0.35,0.0,0.85,0.04,0.04,12.27,71.16,4.12,27.78,0.0,0.12,0.0,0.0,0.23,0.12,0.19,0.0,37.7,45.45,1.0,0.81,26,1,3,Polonia Ekstraklasa,3
Luís Mata,0.0,0.0,40.0,0.19,0.0,0.0,0.88,0.63,0.06,1.13,0.0,0.13,0.0,0.0,36.75,86.39,9.5,52.17,0.0,0.13,0.0,0.0,0.81,0.06,0.13,0.0,16.0,45.07,0.63,0.44,16,2,2,Polonia Ekstraklasa,3
Damian Warchoł,0.15,0.05,41.67,0.75,0.05,0.0,0.4,0.15,0.0,0.35,0.0,0.15,0.0,0.0,6.2,70.97,0.9,20.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,41.94,44.87,0.5,0.4,20,2,3,Polonia Ekstraklasa,3
Ben Lederman,0.0,0.0,66.67,0.46,0.0,0.0,1.17,0.46,0.0,0.08,0.0,0.71,0.0,0.08,26.63,82.94,7.54,53.23,0.0,0.08,0.0,0.0,0.25,0.04,0.13,0.0,38.1,52.63,0.67,0.58,24,1,3,Polonia Ekstraklasa,3
Luís Machado,0.14,0.21,46.88,1.93,0.0,0.0,1.11,0.36,0.0,0.25,0.0,0.43,0.14,0.04,15.64,73.06,4.93,51.22,0.0,0.11,0.0,0.0,0.82,0.11,0.43,0.0,14.58,42.81,1.61,1.32,28,3,3,Polonia Ekstraklasa,3
Lisandro Semedo,0.09,0.13,51.28,1.03,0.0,0.0,0.88,0.44,0.0,0.22,0.0,1.06,0.09,0.09,14.72,77.07,5.38,47.83,0.0,0.06,0.0,0.0,0.56,0.13,0.03,0.0,24.07,38.18,0.72,0.84,32,2,3,Polonia Ekstraklasa,3
Jakub Myszor,0.1,0.1,47.37,1.1,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.2,0.1,0.05,8.85,67.8,2.55,57.14,0.0,0.0,0.0,0.0,0.25,0.05,0.05,0.0,15.38,39.8,0.65,0.65,20,1,4,Polonia Ekstraklasa,3
Carlitos,0.05,0.29,42.86,1.81,0.0,0.0,0.57,0.1,0.0,0.24,0.0,0.33,0.05,0.14,11.05,75.43,4.1,61.11,0.0,0.0,0.0,0.0,0.57,0.05,0.1,0.0,30.3,35.66,0.52,1.14,21,3,4,Polonia Ekstraklasa,3
Frank Castañeda,0.08,0.0,27.27,0.92,0.0,0.0,0.5,0.5,0.08,0.0,0.0,0.75,0.0,0.08,16.92,78.82,5.42,47.06,0.0,0.0,0.0,0.0,0.92,0.08,0.08,0.0,31.58,40.51,1.42,0.75,12,2,3,Polonia Ekstraklasa,3
Florian Loshaj,0.07,0.0,75.0,0.87,0.0,0.0,1.6,0.4,0.0,0.4,0.07,0.87,0.07,0.07,19.4,79.73,3.47,51.35,0.0,0.0,0.0,0.0,0.4,0.13,0.2,0.0,42.86,48.98,0.6,1.0,15,2,3,Polonia Ekstraklasa,3
Michał Kaput,0.0,0.0,70.0,0.06,0.0,0.0,0.63,0.25,0.0,0.44,0.0,0.06,0.06,0.06,15.25,82.38,3.56,69.23,0.0,0.0,0.0,0.0,0.25,0.13,0.06,0.0,41.67,53.06,0.25,0.56,16,2,3,Polonia Ekstraklasa,3
Jakub Antczak,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,Polonia Ekstraklasa,3
Tomáš Huk,0.0,0.0,100.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,59.0,74.58,13.0,46.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,33.33,62.5,1.0,1.0,1,2,2,Polonia Ekstraklasa,3
Igor Sapała,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,60.0,1.0,1.0,1,2,3,Polonia Ekstraklasa,3
Maciej Twarowski,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,1,1,4,Polonia Ekstraklasa,3
Tobiasz Kubik,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,1.0,1.0,1,1,3,Polonia Ekstraklasa,3
Filip Wilak,0.0,0.0,66.67,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,75.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.33,1.0,3,1,4,Polonia Ekstraklasa,3
Filip Kocaba,0.0,0.0,0.0,0.67,0.0,0.0,0.67,0.67,0.0,0.33,0.0,0.33,0.0,0.0,26.0,76.92,1.67,50.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,100.0,71.43,1.0,1.0,3,1,3,Polonia Ekstraklasa,3
Filip Zawadzki,0.0,0.0,100.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,1.0,0.0,0.0,8.0,79.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.33,0.0,3,1,3,Polonia Ekstraklasa,3
Grzegorz Szymusik,0.0,0.0,0.0,0.43,0.0,0.0,1.14,0.86,0.0,2.14,0.0,0.14,0.0,0.0,11.57,67.9,2.86,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29,0.0,57.89,65.0,1.0,0.57,7,2,2,Polonia Ekstraklasa,3
Danijel Lončar,0.0,0.0,0.0,0.25,0.0,0.0,0.5,1.25,0.13,2.0,0.0,0.38,0.0,0.0,37.88,84.49,1.75,48.78,0.0,0.25,0.0,0.0,0.63,0.13,0.25,0.0,40.0,44.74,0.63,0.88,8,2,2,Polonia Ekstraklasa,3
Luizão,0.0,0.0,0.0,0.09,0.0,0.0,0.91,0.64,0.0,0.73,0.0,0.27,0.0,0.0,17.82,74.49,2.18,28.57,0.0,0.09,0.0,0.0,0.45,0.0,0.0,0.0,70.59,71.74,1.0,0.36,11,2,3,Polonia Ekstraklasa,3
Tomasz Mokwa,0.0,0.09,28.57,0.27,0.0,0.0,0.73,1.55,0.0,1.09,0.0,0.36,0.0,0.0,36.82,80.25,8.27,39.39,0.0,0.0,0.0,0.0,0.82,0.18,0.0,0.0,53.85,47.83,0.45,0.45,11,2,2,Polonia Ekstraklasa,3
Pedro Justiniano,0.0,0.08,100.0,0.25,0.0,0.0,0.67,1.25,0.0,3.75,0.0,0.17,0.0,0.0,28.83,84.39,2.25,50.0,0.0,0.08,0.0,0.0,1.0,0.17,0.33,0.08,61.54,51.43,0.25,1.33,12,1,2,Polonia Ekstraklasa,3
Juljan Shehu,0.0,0.04,55.56,0.63,0.0,0.0,1.08,0.63,0.0,0.67,0.0,0.33,0.08,0.0,18.13,82.76,3.63,70.21,0.0,0.0,0.0,0.0,0.63,0.13,0.13,0.0,50.0,57.5,1.42,0.67,24,2,3,Polonia Ekstraklasa,3
Marko Kolar,0.15,0.12,50.0,0.73,0.04,0.0,0.23,0.08,0.0,0.31,0.0,0.12,0.04,0.04,7.0,74.73,1.88,50.0,0.0,0.0,0.0,0.0,0.54,0.0,0.04,0.0,43.48,48.39,0.46,0.31,26,2,4,Polonia Ekstraklasa,3
Paweł Stolarski,0.0,0.06,85.71,0.69,0.0,0.0,1.19,0.56,0.06,1.0,0.0,0.25,0.0,0.0,20.88,75.15,5.75,25.64,0.0,0.06,0.0,0.0,1.06,0.0,0.13,0.0,41.67,63.89,1.75,1.06,16,2,2,Polonia Ekstraklasa,3
Giannis Masouras,0.07,0.0,51.43,0.86,0.0,0.0,1.79,0.79,0.0,1.5,0.0,0.64,0.14,0.0,23.0,64.29,4.5,24.39,0.0,0.07,0.0,0.0,0.71,0.21,0.14,0.0,36.0,43.28,0.43,1.64,14,2,3,Polonia Ekstraklasa,3
Michał Kopczyński,0.04,0.0,62.5,0.18,0.0,0.0,1.18,1.14,0.04,0.79,0.0,0.46,0.0,0.0,23.04,78.29,4.32,44.19,0.0,0.11,0.0,0.0,0.68,0.11,0.14,0.0,45.83,47.22,0.29,1.0,28,3,3,Polonia Ekstraklasa,3
