Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Vlad Morar,0.19,0.05,31.58,1.38,0.0,0.0,0.52,0.05,0.0,0.29,0.0,0.29,0.0,0.0,12.52,77.19,4.43,41.67,0.0,0.05,0.0,0.0,0.24,0.1,0.14,0.0,32.43,46.53,0.86,0.29,21,2,4,Rumania Superliga,3
Cosmin Tucaliuc,0.0,0.0,50.0,0.42,0.0,0.0,0.75,0.17,0.0,0.0,0.0,0.08,0.0,0.0,3.83,84.78,0.83,100.0,0.0,0.0,0.0,0.0,0.58,0.08,0.0,0.0,20.0,68.97,0.67,0.08,12,1,4,Rumania Superliga,3
Mihai Radut,0.05,0.05,52.63,0.45,0.05,0.0,1.0,0.55,0.0,0.36,0.0,0.36,0.05,0.0,22.95,85.35,5.86,68.18,0.0,0.0,0.0,0.0,0.36,0.18,0.18,0.0,48.15,48.39,0.68,0.91,22,3,3,Rumania Superliga,3
Boban Nikolov,0.0,0.0,100.0,0.09,0.0,0.0,0.55,0.27,0.0,0.09,0.0,0.09,0.0,0.0,6.36,72.86,1.0,42.86,0.0,0.0,0.0,0.0,0.36,0.0,0.09,0.0,25.0,60.0,0.36,0.27,11,2,3,Rumania Superliga,3
Antoni Ivanov,0.0,0.0,53.33,0.36,0.0,0.0,1.94,1.24,0.03,0.67,0.0,1.06,0.0,0.0,37.06,80.29,6.85,51.4,0.0,0.15,0.0,0.0,0.94,0.12,0.27,0.0,39.68,47.5,1.09,1.61,33,2,3,Rumania Superliga,3
Alexandru Buziuc,0.08,0.08,14.29,1.0,0.0,0.0,0.77,0.38,0.0,0.27,0.0,0.62,0.0,0.04,12.96,61.72,2.92,39.47,0.0,0.0,0.0,0.0,0.77,0.12,0.04,0.0,42.5,48.18,1.04,0.38,26,2,4,Rumania Superliga,3
Shaquill Sno,0.07,0.03,62.16,0.17,0.0,0.0,1.77,0.97,0.0,1.17,0.0,0.73,0.0,0.0,27.37,78.68,5.03,47.13,0.0,0.1,0.0,0.0,0.87,0.1,0.2,0.03,35.82,51.76,1.57,1.27,30,2,2,Rumania Superliga,3
Radu Boboc,0.0,0.0,33.33,0.33,0.0,0.0,0.33,0.83,0.0,1.67,0.0,0.67,0.17,0.0,46.67,83.57,10.67,45.45,0.0,0.0,0.0,0.0,1.17,0.17,0.0,0.0,55.56,44.44,0.67,0.33,6,1,3,Rumania Superliga,3
Andrei Miron,0.0,0.0,0.0,0.14,0.0,0.0,1.0,1.14,0.07,3.0,0.07,0.5,0.0,0.0,42.79,87.65,0.36,48.65,0.0,0.43,0.0,0.0,1.29,0.14,0.14,0.07,73.17,62.5,0.79,1.07,14,2,2,Rumania Superliga,3
Andrei Serban,0.07,0.03,59.38,1.17,0.0,0.0,0.6,0.3,0.0,0.3,0.0,0.43,0.07,0.03,12.0,70.0,3.63,29.03,0.0,0.0,0.0,0.0,0.57,0.07,0.07,0.0,5.56,41.04,0.57,0.57,30,1,3,Rumania Superliga,3
Cristian Costin,0.03,0.09,50.0,0.83,0.0,0.0,1.66,0.74,0.0,0.54,0.0,0.89,0.09,0.03,24.71,77.92,5.74,56.92,0.0,0.2,0.0,0.0,0.37,0.31,0.06,0.0,44.9,45.45,0.29,0.46,35,2,3,Rumania Superliga,3
Mihai Lixandru,0.03,0.0,56.6,0.3,0.0,0.0,1.7,0.93,0.0,0.87,0.0,1.0,0.0,0.03,32.2,78.47,6.23,48.94,0.0,0.1,0.0,0.0,0.93,0.13,0.13,0.0,50.0,49.29,0.77,1.2,30,1,3,Rumania Superliga,3
Dan Sirbu,0.0,0.03,56.67,0.2,0.0,0.0,1.4,1.1,0.07,1.8,0.0,0.8,0.07,0.1,21.03,73.38,3.23,43.75,0.0,0.13,0.0,0.0,0.6,0.07,0.2,0.0,45.24,50.25,0.7,0.93,30,1,2,Rumania Superliga,3
Roberto Romeo,0.0,0.0,33.33,0.25,0.0,0.0,1.63,1.63,0.0,1.0,0.0,0.38,0.0,0.0,24.0,70.83,5.63,31.03,0.0,0.13,0.0,0.0,0.75,0.0,0.38,0.0,0.0,48.78,0.63,1.63,8,3,2,Rumania Superliga,3
Danilo Kucher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,0.0,27.38,54.34,1.13,33.78,2.88,0.13,0.13,0.0,0.75,0.63,0.13,0.0,100.0,100.0,0.25,0.0,8,2,1,Rumania Superliga,3
Sekou Sidibe,0.16,0.05,36.0,1.16,0.05,0.0,0.37,0.32,0.0,0.26,0.0,0.32,0.05,0.0,11.26,79.91,4.0,27.27,0.0,0.0,0.0,0.0,0.26,0.0,0.05,0.05,47.37,43.88,0.95,0.89,19,1,3,Rumania Superliga,3
Adrian Ionuț Bălan,0.14,0.21,50.0,1.5,0.07,0.0,0.18,0.11,0.04,0.57,0.0,0.04,0.07,0.0,13.89,58.87,3.96,57.14,0.0,0.0,0.0,0.0,0.46,0.07,0.11,0.0,46.88,42.08,0.64,0.96,28,3,4,Rumania Superliga,3
Alin Dobrosavlevici,0.0,0.1,60.0,0.3,0.0,0.0,1.3,1.1,0.05,4.25,0.05,0.7,0.0,0.0,33.8,74.41,2.95,42.54,0.0,0.2,0.0,0.0,1.1,0.05,0.35,0.0,60.0,54.35,0.5,1.2,20,2,2,Rumania Superliga,3
Roland Varga,0.0,0.0,10.0,1.25,0.0,0.0,0.42,0.08,0.0,0.42,0.0,0.08,0.0,0.0,12.5,74.0,4.0,25.0,0.0,0.0,0.0,0.0,0.25,0.08,0.0,0.0,0.0,46.67,0.67,0.0,12,3,4,Rumania Superliga,3
Rivaldinho,0.04,0.09,12.5,0.91,0.04,0.0,0.26,0.09,0.0,0.09,0.0,0.04,0.17,0.13,9.57,67.27,2.43,50.0,0.0,0.0,0.0,0.0,0.35,0.0,0.09,0.0,35.71,36.75,0.65,0.48,23,2,4,Rumania Superliga,3
Stefan Milošević,0.25,0.06,66.67,0.94,0.06,0.0,0.19,0.0,0.0,0.13,0.0,0.38,0.06,0.0,12.25,64.29,3.06,71.43,0.0,0.0,0.0,0.0,0.56,0.19,0.06,0.0,28.24,29.01,0.44,0.94,16,2,4,Rumania Superliga,3
Virgile Pinson,0.0,0.0,55.32,0.72,0.0,0.0,0.5,0.06,0.0,0.06,0.0,0.56,0.17,0.0,11.06,73.37,3.33,42.86,0.0,0.0,0.0,0.0,0.5,0.06,0.22,0.0,37.5,41.88,0.61,0.39,18,2,4,Rumania Superliga,3
Cristian Neguț,0.17,0.2,42.86,1.77,0.0,0.0,1.57,0.63,0.0,0.29,0.0,0.83,0.29,0.23,24.34,63.38,7.57,41.96,0.0,0.06,0.0,0.0,0.91,0.03,0.23,0.03,28.89,42.28,2.06,1.6,35,2,3,Rumania Superliga,3
David Miculescu,0.13,0.15,51.28,1.28,0.05,0.0,0.21,0.38,0.0,0.44,0.0,0.15,0.08,0.0,10.0,67.69,2.67,39.13,0.0,0.0,0.0,0.0,0.64,0.05,0.15,0.0,48.62,43.46,0.56,0.56,39,1,4,Rumania Superliga,3
Andrei Borza,0.09,0.0,53.13,0.52,0.0,0.0,1.03,0.64,0.0,0.91,0.0,0.36,0.06,0.09,20.76,73.58,4.48,35.59,0.0,0.0,0.0,0.0,0.48,0.09,0.06,0.0,36.0,48.78,0.33,0.33,33,1,2,Rumania Superliga,3
Ivan Goranov,0.0,0.13,60.0,0.13,0.0,0.0,1.13,0.88,0.0,1.5,0.0,0.5,0.13,0.13,19.88,76.73,2.88,31.58,0.0,0.13,0.0,0.0,0.38,0.13,0.25,0.0,33.33,50.0,0.63,0.75,8,3,2,Rumania Superliga,3
Vlad Mitrea,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,77.78,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,Rumania Superliga,3
Andrei Militaru,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1,1,3,Rumania Superliga,3
Adrian Gîdea,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.75,73.33,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,4,1,3,Rumania Superliga,3
Rijad Sadiku,0.0,0.0,80.0,0.37,0.0,0.0,1.53,0.79,0.0,2.53,0.0,0.68,0.0,0.0,38.32,81.46,2.21,38.83,0.0,0.11,0.0,0.0,0.74,0.0,0.26,0.05,46.03,51.47,0.42,0.89,19,1,2,Rumania Superliga,3
Philip Otele,0.15,0.24,54.03,1.53,0.03,0.0,1.44,0.41,0.0,0.32,0.0,0.53,0.0,0.0,17.79,73.55,4.47,45.28,0.0,0.0,0.0,0.0,0.76,0.09,0.12,0.0,46.88,48.36,0.94,1.06,34,1,3,Rumania Superliga,3
Kevin Koubemba,0.14,0.14,61.54,1.36,0.0,0.0,1.0,0.21,0.0,0.86,0.0,0.5,0.0,0.0,13.36,67.91,2.43,50.0,0.0,0.07,0.0,0.0,0.71,0.14,0.07,0.0,52.31,45.52,0.36,0.86,14,2,4,Rumania Superliga,3
Cristi Bărbuț,0.0,0.0,36.11,0.72,0.0,0.0,0.56,0.4,0.0,0.16,0.0,0.36,0.08,0.08,10.32,70.16,3.84,46.67,0.0,0.0,0.0,0.0,0.36,0.04,0.12,0.0,25.0,46.34,0.96,0.32,25,2,3,Rumania Superliga,3
Alexandru Oroian,0.06,0.09,48.15,0.64,0.0,0.0,0.79,0.42,0.0,0.36,0.0,0.3,0.09,0.03,16.03,73.35,3.64,15.0,0.0,0.03,0.0,0.0,0.42,0.06,0.0,0.0,34.78,49.26,0.61,0.36,33,1,3,Rumania Superliga,3
Andrei Pițian,0.0,0.0,60.0,0.5,0.0,0.0,1.05,0.55,0.05,3.55,0.0,0.59,0.0,0.0,36.59,79.25,1.45,38.82,0.0,0.27,0.0,0.0,1.09,0.05,0.14,0.0,62.35,56.67,0.27,0.64,22,2,2,Rumania Superliga,3
Godberg Cooper,0.19,0.11,37.93,1.07,0.11,0.0,0.33,0.11,0.0,0.37,0.0,0.44,0.04,0.04,8.56,51.52,1.59,12.5,0.0,0.0,0.0,0.0,0.63,0.07,0.15,0.0,39.39,35.32,0.89,1.3,27,2,4,Rumania Superliga,3
Anass Achahbar,0.07,0.07,16.67,0.36,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.29,0.21,0.07,10.71,72.67,4.79,14.29,0.0,0.0,0.0,0.0,0.29,0.07,0.0,0.0,33.33,42.86,1.07,0.36,14,2,4,Rumania Superliga,3
Anton Maglica,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.1,0.0,6.5,58.46,1.8,100.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,35.71,35.0,0.7,0.6,10,3,4,Rumania Superliga,3
Nicolae Carnat,0.04,0.0,54.24,1.42,0.0,0.0,0.65,0.5,0.04,0.5,0.0,0.5,0.0,0.0,18.62,68.18,5.31,30.95,0.0,0.0,0.0,0.0,0.85,0.08,0.04,0.0,51.16,43.26,0.85,1.15,26,2,4,Rumania Superliga,3
Florin Purece,0.0,0.07,60.0,0.86,0.0,0.0,0.36,0.14,0.0,0.36,0.0,0.43,0.0,0.0,17.79,86.35,3.14,63.16,0.0,0.0,0.0,0.0,0.29,0.0,0.07,0.0,44.44,42.86,0.43,0.21,14,3,3,Rumania Superliga,3
Wesley Jobello,0.03,0.06,50.0,0.84,0.0,0.0,0.9,0.29,0.03,0.45,0.0,0.26,0.03,0.06,12.32,78.01,3.26,54.55,0.0,0.03,0.0,0.0,0.48,0.03,0.06,0.0,44.64,47.49,0.74,0.61,31,2,4,Rumania Superliga,3
Franco Mussis,0.0,0.08,66.67,0.67,0.0,0.0,1.0,0.42,0.0,0.17,0.08,1.08,0.17,0.08,27.67,80.72,7.5,56.1,0.0,0.0,0.0,0.0,0.92,0.08,0.08,0.0,31.25,45.63,1.67,1.08,12,3,3,Rumania Superliga,3
Ionuț Biceanu,0.0,0.0,44.44,0.53,0.0,0.0,1.18,0.58,0.03,0.68,0.0,0.71,0.0,0.0,32.24,76.0,5.95,55.29,0.0,0.03,0.0,0.0,0.63,0.08,0.03,0.0,9.09,51.81,1.0,0.53,38,2,3,Rumania Superliga,3
Vesel Limaj,0.07,0.13,35.29,1.13,0.0,0.0,1.0,0.4,0.0,0.07,0.0,0.73,0.07,0.07,20.0,85.0,5.0,53.85,0.0,0.0,0.0,0.0,0.27,0.0,0.13,0.0,42.11,44.68,0.87,0.47,15,2,3,Rumania Superliga,3
Dorian Bertrand,0.08,0.13,50.0,0.83,0.0,0.0,0.79,0.17,0.0,0.08,0.0,0.42,0.04,0.08,11.54,78.7,3.33,75.0,0.0,0.0,0.0,0.0,0.79,0.08,0.08,0.0,42.86,50.0,1.17,0.38,24,2,3,Rumania Superliga,3
Fábio Vianna,0.0,0.0,22.22,0.27,0.0,0.0,1.13,1.2,0.0,2.13,0.0,0.67,0.0,0.0,24.0,67.78,3.47,32.14,0.0,0.27,0.0,0.0,0.8,0.13,0.2,0.0,68.42,50.67,0.4,0.53,15,2,2,Rumania Superliga,3
Tiberiu Căpuşă,0.03,0.06,50.0,0.62,0.0,0.0,1.53,1.18,0.06,2.26,0.0,0.56,0.06,0.0,30.21,68.16,4.85,30.11,0.0,0.18,0.0,0.0,1.09,0.15,0.09,0.06,47.95,51.68,0.59,0.91,34,2,2,Rumania Superliga,3
Christian Irobiso,0.22,0.28,40.91,1.75,0.09,0.0,0.78,0.06,0.03,0.66,0.0,0.31,0.13,0.09,15.88,61.81,4.5,54.76,0.0,0.16,0.0,0.0,0.88,0.16,0.16,0.13,40.48,38.25,0.97,1.56,32,2,4,Rumania Superliga,3
Florin Borța,0.0,0.04,38.46,0.42,0.0,0.0,1.5,0.73,0.04,2.15,0.0,0.46,0.08,0.04,22.85,64.81,3.73,31.91,0.0,0.12,0.0,0.0,0.85,0.19,0.27,0.0,43.86,49.4,0.54,0.77,26,1,3,Rumania Superliga,3
Radu Negru,0.0,0.09,43.1,0.4,0.0,0.0,2.23,1.51,0.0,1.8,0.0,1.23,0.14,0.06,32.49,75.37,6.09,25.62,0.0,0.31,0.0,0.0,0.83,0.09,0.11,0.03,29.17,45.32,0.77,0.8,35,1,2,Rumania Superliga,3
Gabriel Simion,0.0,0.04,83.33,0.36,0.0,0.0,0.56,0.84,0.0,0.84,0.0,0.52,0.0,0.0,33.12,87.8,3.76,63.33,0.0,0.2,0.0,0.0,0.76,0.16,0.28,0.0,34.48,41.03,0.12,0.48,25,2,3,Rumania Superliga,3
Ionuț Şerban,0.06,0.0,43.75,1.0,0.0,0.0,0.72,0.11,0.0,0.22,0.0,0.72,0.17,0.0,15.33,79.71,3.94,41.67,0.0,0.0,0.0,0.0,0.56,0.11,0.17,0.0,12.5,43.84,0.61,0.22,18,3,3,Rumania Superliga,3
Xian Emmers,0.04,0.04,49.12,0.83,0.0,0.0,1.67,0.25,0.0,0.38,0.0,0.54,0.17,0.0,26.58,83.7,8.58,43.24,0.0,0.13,0.0,0.0,0.83,0.04,0.08,0.0,25.0,44.89,1.17,0.79,24,1,3,Rumania Superliga,3
Alexandru Pantea,0.0,0.06,23.08,0.41,0.0,0.0,1.12,0.59,0.0,1.0,0.0,0.59,0.18,0.18,27.76,74.79,4.06,27.87,0.0,0.18,0.0,0.0,0.88,0.18,0.29,0.0,25.0,42.17,0.53,0.76,17,1,2,Rumania Superliga,3
Hélder Tavares,0.0,0.0,55.56,0.03,0.0,0.0,1.35,0.71,0.0,0.62,0.0,0.56,0.03,0.03,17.79,82.64,3.18,44.44,0.0,0.06,0.0,0.0,0.38,0.03,0.12,0.0,45.1,48.17,0.53,1.12,34,3,3,Rumania Superliga,3
Junior Tallo,0.0,0.0,66.67,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,17.25,76.81,5.25,100.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,41.18,40.0,0.25,1.5,4,3,4,Rumania Superliga,3
Zorhan Bassong,0.0,0.0,50.0,0.38,0.0,0.0,1.38,0.25,0.0,0.75,0.0,0.75,0.0,0.0,34.5,76.09,7.0,27.78,0.0,0.0,0.0,0.0,0.75,0.0,0.13,0.0,66.67,55.56,0.88,0.75,8,1,2,Rumania Superliga,3
Andrei Burlacu,0.0,0.0,46.15,0.42,0.0,0.0,0.33,0.17,0.0,0.25,0.0,0.08,0.0,0.0,5.17,75.81,1.5,50.0,0.0,0.0,0.0,0.0,0.42,0.0,0.08,0.0,57.14,52.38,0.67,0.58,12,2,4,Rumania Superliga,3
Adrian Ionita,0.0,0.0,42.86,0.26,0.0,0.0,1.41,1.41,0.0,2.56,0.04,0.63,0.04,0.0,24.19,63.09,2.63,26.98,0.0,0.07,0.0,0.0,0.85,0.11,0.07,0.0,37.25,53.33,1.04,0.7,27,1,2,Rumania Superliga,3
Kevin Doukoure,0.04,0.04,40.0,0.37,0.04,0.0,0.59,0.19,0.0,0.22,0.0,0.52,0.0,0.04,11.67,71.11,2.52,40.43,0.0,0.04,0.0,0.0,0.33,0.04,0.0,0.0,38.1,49.46,0.67,0.48,27,1,3,Rumania Superliga,3
Jérémy Corinus,0.0,0.06,50.0,0.33,0.0,0.0,1.72,1.44,0.17,2.83,0.0,0.33,0.0,0.0,22.67,72.3,1.44,31.67,0.0,0.11,0.0,0.0,0.72,0.17,0.17,0.06,59.09,61.31,0.56,0.83,18,2,2,Rumania Superliga,3
Valerică Găman,0.0,0.07,100.0,0.2,0.0,0.0,0.27,0.8,0.0,1.6,0.07,0.13,0.0,0.07,35.6,84.46,1.47,42.86,0.0,0.13,0.0,0.0,0.53,0.2,0.2,0.0,77.5,64.06,0.33,0.73,15,3,2,Rumania Superliga,3
Benjamin van Durmen,0.12,0.0,53.33,0.44,0.0,0.0,0.84,0.28,0.04,0.4,0.0,0.6,0.04,0.0,19.04,80.46,3.92,40.0,0.0,0.12,0.0,0.0,0.56,0.04,0.12,0.0,43.86,41.89,0.32,0.48,25,2,3,Rumania Superliga,3
Dragoș Tescan,0.08,0.17,43.75,0.92,0.0,0.0,0.5,0.08,0.0,0.33,0.0,0.42,0.08,0.17,14.17,64.12,3.25,44.44,0.0,0.0,0.0,0.0,0.25,0.08,0.0,0.0,28.13,32.0,0.17,0.67,12,1,4,Rumania Superliga,3
Aly Abeid,0.05,0.0,57.14,0.48,0.0,0.0,1.29,0.9,0.05,1.24,0.0,0.71,0.1,0.05,33.48,68.28,6.95,39.44,0.0,0.14,0.0,0.0,0.9,0.24,0.1,0.05,58.82,54.55,0.81,0.71,21,2,2,Rumania Superliga,3
Juraj Badelj,0.0,0.0,66.67,0.43,0.0,0.0,0.29,0.14,0.0,1.43,0.0,0.43,0.0,0.0,38.0,82.33,3.86,37.04,0.0,0.14,0.0,0.0,0.57,0.0,0.0,0.0,58.82,50.0,0.43,0.57,7,1,2,Rumania Superliga,3
Enriko Papa,0.0,0.0,0.0,0.5,0.0,0.0,1.25,0.69,0.0,0.75,0.0,1.0,0.0,0.0,18.63,74.5,1.69,55.56,0.0,0.0,0.0,0.0,0.5,0.13,0.25,0.0,50.0,45.65,0.56,1.19,16,2,3,Rumania Superliga,3
Ionuț Balaur,0.04,0.0,66.67,0.32,0.0,0.0,1.28,1.24,0.0,3.12,0.0,0.68,0.0,0.0,33.08,73.16,2.6,31.88,0.0,0.12,0.0,0.0,1.28,0.2,0.2,0.0,55.0,53.7,0.32,0.72,25,3,2,Rumania Superliga,3
Iasmin Latovlevici,0.0,0.0,62.5,0.64,0.0,0.0,1.27,0.55,0.09,1.0,0.09,0.27,0.09,0.0,24.18,73.31,4.0,41.51,0.0,0.18,0.0,0.0,0.91,0.09,0.27,0.0,35.71,40.68,0.0,0.82,11,3,2,Rumania Superliga,3
Nasser Chamed,0.0,0.0,63.64,0.84,0.0,0.0,0.32,0.16,0.0,0.21,0.0,0.42,0.05,0.05,13.37,76.77,2.95,47.06,0.0,0.0,0.0,0.0,0.63,0.05,0.05,0.05,48.57,50.0,0.89,0.47,19,2,3,Rumania Superliga,3
Denis Haruț,0.0,0.0,0.0,0.44,0.0,0.0,0.56,0.56,0.0,1.33,0.0,0.33,0.11,0.0,32.11,85.81,2.89,47.5,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.0,54.17,51.35,0.11,0.33,9,1,2,Rumania Superliga,3
Iulian Cristea,0.0,0.0,100.0,0.29,0.0,0.0,0.57,0.36,0.07,2.57,0.0,0.36,0.0,0.0,24.43,69.3,1.93,42.53,0.0,0.07,0.0,0.0,0.43,0.07,0.14,0.0,50.0,44.29,0.14,0.86,14,2,2,Rumania Superliga,3
Andrei Patache,0.05,0.05,42.11,0.16,0.0,0.0,1.11,0.21,0.0,1.53,0.0,0.26,0.05,0.05,24.0,69.52,4.11,24.24,0.0,0.11,0.0,0.0,1.0,0.21,0.11,0.0,47.83,54.84,0.58,0.47,19,3,2,Rumania Superliga,3
Mihai Velisar,0.0,0.0,50.0,0.2,0.0,0.0,0.8,0.4,0.0,0.6,0.0,0.2,0.0,0.0,15.4,64.94,1.6,14.29,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,62.5,52.17,0.2,0.8,5,2,2,Rumania Superliga,3
Denis Constantin Dumitrascu,0.0,0.03,50.0,0.54,0.0,0.0,1.31,0.66,0.0,1.26,0.0,0.54,0.06,0.03,22.46,70.48,5.69,39.29,0.0,0.06,0.0,0.0,0.89,0.09,0.11,0.0,41.27,44.7,0.34,1.0,35,2,2,Rumania Superliga,3
Cornel Dinu,0.0,0.0,100.0,0.0,0.0,0.0,1.69,0.75,0.06,1.19,0.06,0.25,0.0,0.0,15.0,66.25,2.06,30.0,0.0,0.06,0.0,0.0,0.75,0.06,0.13,0.0,53.57,61.33,0.19,0.69,16,3,2,Rumania Superliga,3
Cristian Merloi,0.0,0.04,60.0,0.74,0.0,0.0,0.22,0.0,0.0,0.04,0.0,0.22,0.09,0.09,5.87,77.04,1.74,40.0,0.0,0.0,0.0,0.0,0.22,0.13,0.04,0.0,33.33,42.48,0.7,0.7,23,1,3,Rumania Superliga,3
Ionut Laurentiu Radescu,0.0,0.0,32.61,0.42,0.0,0.0,1.33,0.97,0.0,0.55,0.0,1.0,0.06,0.03,15.45,65.1,3.33,31.34,0.0,0.0,0.0,0.0,0.88,0.15,0.0,0.0,29.41,44.49,1.21,0.61,33,2,3,Rumania Superliga,3
Gustavo Marins,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,2.6,0.0,0.4,0.0,0.0,20.6,81.55,2.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,58.33,45.45,0.0,0.8,5,1,2,Rumania Superliga,3
Daniel Toma,0.0,0.0,77.78,0.18,0.0,0.0,1.55,0.32,0.0,0.18,0.0,1.05,0.09,0.09,17.5,79.22,4.73,46.15,0.0,0.0,0.0,0.0,0.73,0.14,0.18,0.05,23.08,48.95,1.27,1.09,22,1,3,Rumania Superliga,3
Cyril Zabou,0.0,0.14,53.57,1.09,0.0,0.0,0.55,0.45,0.0,0.18,0.0,0.41,0.0,0.0,20.23,79.1,5.91,38.46,0.0,0.0,0.0,0.0,0.55,0.09,0.09,0.0,29.17,47.28,1.45,0.45,22,2,3,Rumania Superliga,3
Alexandru Vlad,0.0,0.0,40.0,0.15,0.0,0.0,0.62,0.46,0.0,0.38,0.0,0.31,0.15,0.08,16.54,82.33,3.31,35.71,0.0,0.15,0.0,0.0,0.31,0.31,0.23,0.0,42.86,44.74,0.31,0.69,13,3,2,Rumania Superliga,3
Vlad Pop,0.0,0.0,57.45,0.55,0.0,0.0,1.72,0.52,0.0,0.76,0.0,0.9,0.03,0.1,26.48,80.6,5.34,40.0,0.0,0.07,0.0,0.0,1.07,0.14,0.14,0.07,35.56,46.44,1.07,1.14,29,1,3,Rumania Superliga,3
Andreas Mihaiu,0.09,0.0,50.0,0.36,0.0,0.0,0.45,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8.55,78.72,3.09,50.0,0.0,0.0,0.0,0.0,0.36,0.09,0.27,0.0,25.0,34.38,0.09,0.27,11,2,3,Rumania Superliga,3
Willie,0.0,0.18,78.57,0.73,0.0,0.0,0.36,0.09,0.0,0.09,0.0,0.18,0.0,0.0,8.0,84.09,2.27,100.0,0.0,0.0,0.0,0.0,0.09,0.27,0.0,0.0,27.27,53.85,0.27,0.18,11,2,3,Rumania Superliga,3
George Ganea,0.14,0.04,33.33,0.79,0.0,0.0,0.54,0.25,0.0,0.11,0.0,0.5,0.11,0.07,12.21,66.37,3.04,29.41,0.0,0.0,0.0,0.0,0.61,0.11,0.18,0.0,33.98,33.95,0.5,0.86,28,1,4,Rumania Superliga,3
Dragoș Iancu,0.0,0.0,25.0,0.27,0.0,0.0,0.82,0.36,0.0,0.27,0.0,0.09,0.0,0.0,9.18,78.22,1.64,50.0,0.0,0.0,0.0,0.0,0.18,0.09,0.09,0.0,14.29,47.37,0.64,0.64,11,1,3,Rumania Superliga,3
Ricardo Grigore,0.0,0.0,66.67,0.38,0.0,0.0,0.77,1.15,0.08,1.62,0.0,0.54,0.0,0.0,23.0,73.91,1.85,34.09,0.0,0.15,0.0,0.0,0.46,0.08,0.08,0.0,54.05,50.72,0.23,0.46,13,1,2,Rumania Superliga,3
Florian Haita,0.0,0.0,50.0,0.88,0.0,0.0,0.69,0.5,0.0,0.19,0.0,0.56,0.06,0.0,12.63,76.24,3.94,30.77,0.0,0.0,0.0,0.0,0.38,0.19,0.06,0.0,34.78,42.24,1.19,0.56,16,1,4,Rumania Superliga,3
Damien Dussaut,0.0,0.0,33.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,70.59,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,1,2,2,Rumania Superliga,3
Constantin Dima,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,1,2,Rumania Superliga,3
Alexandru Buzbuchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,82.35,1.0,40.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,Rumania Superliga,3
Narcis Cosmin Ilas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,36.0,91.67,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,44.44,2.0,1.0,1,1,2,Rumania Superliga,3
Alexandru Stan,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.5,0.5,2,1,4,Rumania Superliga,3
