Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Zelimkhan Bakaev,0.06,0.0,25.0,0.82,0.0,0.0,0.18,0.18,0.0,0.12,0.0,0.18,0.12,0.0,9.24,79.62,4.76,45.45,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,37.5,31.82,0.24,0.18,17,2,3,Rusia Premier Liga,4
Kirill Nababkin,0.05,0.0,33.33,0.36,0.0,0.0,1.41,0.91,0.0,1.41,0.0,0.5,0.0,0.0,34.59,80.68,5.36,46.67,0.0,0.18,0.0,0.0,0.64,0.18,0.09,0.0,50.0,50.91,0.23,0.77,22,3,2,Rusia Premier Liga,4
Artur Nigmatullin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.17,0.06,0.0,0.0,20.22,41.21,0.89,27.24,3.0,0.28,0.28,0.0,1.5,0.11,0.06,0.0,75.0,60.0,0.0,0.0,18,3,1,Rusia Premier Liga,4
Zakhar Volkov,0.0,0.0,80.0,0.1,0.0,0.0,1.5,2.4,0.0,2.6,0.0,1.0,0.0,0.0,35.8,81.01,2.9,54.93,0.0,0.3,0.0,0.0,1.8,0.1,0.4,0.0,70.37,58.44,0.7,1.2,10,2,2,Rusia Premier Liga,4
Evgeniy Chernov,0.09,0.0,33.33,0.48,0.0,0.0,1.17,1.09,0.09,1.91,0.0,0.39,0.0,0.0,20.96,68.67,3.09,33.75,0.0,0.09,0.0,0.0,1.22,0.09,0.17,0.0,48.78,56.2,1.04,0.57,23,3,2,Rusia Premier Liga,4
Denys Kulakov,0.0,0.0,41.67,0.11,0.0,0.0,1.37,0.74,0.0,0.58,0.0,0.16,0.0,0.05,32.16,71.19,6.37,30.39,0.0,0.11,0.0,0.0,1.16,0.0,0.26,0.0,72.0,56.73,0.53,1.11,19,3,2,Rusia Premier Liga,4
Aleksandr Rudenko,0.16,0.16,29.79,1.64,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.28,0.04,0.04,13.84,75.14,4.72,87.5,0.0,0.04,0.0,0.0,1.56,0.0,0.16,0.0,32.73,38.79,1.64,1.16,25,1,4,Rusia Premier Liga,4
Dmitri Tsypchenko,0.13,0.21,40.0,1.54,0.0,0.0,0.33,0.17,0.0,0.54,0.0,0.29,0.04,0.0,13.0,73.4,3.5,74.07,0.0,0.0,0.0,0.0,1.04,0.04,0.08,0.0,50.0,43.93,0.46,0.5,24,1,4,Rusia Premier Liga,4
Vyacheslav Krotov,0.09,0.0,22.73,0.59,0.05,0.0,0.91,0.68,0.0,0.36,0.0,0.14,0.05,0.05,17.41,69.97,5.0,40.0,0.0,0.0,0.0,0.0,0.91,0.09,0.18,0.05,42.22,38.97,0.41,0.73,22,2,4,Rusia Premier Liga,4
Stefan Šapić,0.2,0.0,0.0,0.2,0.0,0.0,0.8,1.2,0.0,2.4,0.0,0.2,0.0,0.0,23.4,72.65,2.0,35.29,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,60.0,47.83,0.2,1.4,5,2,2,Rusia Premier Liga,4
Pavel Meleshin,0.13,0.13,0.0,0.75,0.0,0.0,0.13,0.13,0.0,0.13,0.0,0.13,0.13,0.0,2.88,56.52,0.88,100.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,40.0,25.0,0.0,0.25,8,1,4,Rusia Premier Liga,4
Danila Kalin,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,81.82,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,1,1,2,Rusia Premier Liga,4
Matvey Lukin,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,11.0,59.09,0.5,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,2,1,2,Rusia Premier Liga,4
Aleksei Usanov,0.0,0.0,50.0,0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,1.5,0.5,0.0,23.5,74.47,6.0,66.67,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,33.33,46.67,1.0,1.0,2,1,3,Rusia Premier Liga,4
Ivan Miladinović,0.0,0.0,50.0,0.33,0.0,0.0,0.67,1.22,0.11,2.67,0.0,0.22,0.0,0.0,34.33,80.91,3.89,55.1,0.0,0.11,0.0,0.0,0.67,0.33,0.11,0.0,29.41,46.15,0.44,0.33,9,2,2,Rusia Premier Liga,4
Aleksey Nikitin,0.0,0.0,0.0,0.22,0.0,0.0,0.33,1.89,0.0,3.0,0.11,0.22,0.0,0.0,27.67,83.53,2.11,61.11,0.0,0.11,0.0,0.0,1.56,0.0,0.11,0.0,44.44,54.84,0.67,0.22,9,3,2,Rusia Premier Liga,4
Edgar Sevikyan,0.0,0.0,83.33,0.9,0.0,0.0,0.8,0.1,0.0,0.3,0.0,0.1,0.0,0.0,11.2,74.11,3.2,50.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,41.67,57.41,0.8,0.1,10,1,4,Rusia Premier Liga,4
Andrey Egorychev,0.1,0.1,41.38,1.0,0.0,0.0,0.76,0.81,0.0,0.81,0.0,0.86,0.05,0.14,26.19,73.09,6.9,44.26,0.0,0.19,0.0,0.0,1.1,0.14,0.19,0.05,42.86,34.97,0.67,1.52,21,2,4,Rusia Premier Liga,4
Ravil Netfullin,0.05,0.0,50.0,0.55,0.0,0.0,2.5,1.45,0.05,2.3,0.0,1.05,0.0,0.0,33.35,76.01,3.05,40.88,0.0,0.0,0.0,0.0,1.3,0.25,0.1,0.05,45.45,54.2,0.45,1.1,20,2,2,Rusia Premier Liga,4
David Karaev,0.07,0.07,56.36,1.64,0.0,0.0,0.79,0.71,0.0,0.5,0.0,0.82,0.07,0.07,20.43,72.55,5.21,56.76,0.0,0.04,0.0,0.0,1.21,0.14,0.11,0.0,32.76,41.0,1.25,0.82,28,2,3,Rusia Premier Liga,4
Vasili Cherov,0.0,0.0,60.0,0.32,0.0,0.0,0.76,0.92,0.04,1.36,0.0,0.2,0.16,0.12,18.92,63.0,3.4,38.24,0.0,0.08,0.0,0.0,0.72,0.24,0.08,0.0,66.67,55.0,0.2,0.32,25,2,2,Rusia Premier Liga,4
Petar Golubović,0.0,0.0,87.5,0.67,0.0,0.0,1.25,1.83,0.08,3.33,0.08,0.17,0.0,0.0,35.5,73.0,5.0,46.24,0.0,0.08,0.0,0.0,2.25,0.17,0.25,0.0,57.58,56.25,0.33,1.25,12,2,2,Rusia Premier Liga,4
Vladislav Karapuzov,0.09,0.0,65.0,0.55,0.0,0.0,0.68,0.73,0.0,0.32,0.0,0.73,0.09,0.14,14.09,67.42,3.91,34.48,0.0,0.05,0.0,0.0,0.55,0.05,0.36,0.0,25.0,40.2,0.41,0.45,22,1,3,Rusia Premier Liga,4
Stepan Oganesyan,0.1,0.05,46.15,0.75,0.0,0.0,0.8,0.3,0.0,0.15,0.0,0.35,0.05,0.05,6.8,73.53,2.6,50.0,0.0,0.0,0.0,0.0,0.6,0.05,0.05,0.0,46.15,47.78,0.45,0.75,20,1,3,Rusia Premier Liga,4
Danila Prokhin,0.05,0.0,100.0,0.26,0.05,0.0,1.05,1.16,0.11,1.32,0.0,0.26,0.0,0.0,35.21,76.98,4.0,53.09,0.0,0.0,0.0,0.0,0.84,0.16,0.11,0.05,53.57,52.29,0.21,0.95,19,1,2,Rusia Premier Liga,4
Vyacheslav Grulev,0.12,0.12,34.48,1.19,0.0,0.0,0.62,0.27,0.0,0.46,0.0,0.27,0.08,0.08,9.58,57.43,2.31,42.11,0.0,0.04,0.0,0.0,0.58,0.12,0.08,0.0,45.95,45.04,0.62,0.54,26,1,3,Rusia Premier Liga,4
Ilya Kutepov,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,0.13,3.75,0.0,0.25,0.0,0.0,26.38,80.09,1.38,51.43,0.0,0.13,0.0,0.0,1.25,0.25,0.5,0.13,66.67,58.33,0.63,1.13,8,2,2,Rusia Premier Liga,4
Danil Kazantsev,0.0,0.0,75.0,0.43,0.0,0.0,0.57,0.86,0.0,1.86,0.0,0.14,0.0,0.0,26.0,80.77,3.86,57.89,0.0,0.14,0.0,0.0,1.57,0.29,0.14,0.14,50.0,65.22,0.86,0.14,7,1,3,Rusia Premier Liga,4
Yuri Kovalev,0.1,0.05,42.86,0.7,0.0,0.0,0.35,0.25,0.0,0.4,0.0,0.2,0.15,0.05,7.65,66.01,2.6,66.67,0.0,0.0,0.0,0.0,0.5,0.15,0.0,0.0,33.33,41.67,0.45,0.3,20,2,3,Rusia Premier Liga,4
Kirill Pechenin,0.0,0.16,37.5,0.84,0.0,0.0,1.58,0.68,0.0,0.68,0.0,0.74,0.05,0.11,30.26,76.7,6.32,42.86,0.0,0.11,0.0,0.0,1.47,0.21,0.05,0.0,33.33,43.9,0.58,1.21,19,2,2,Rusia Premier Liga,4
Luka Gagnidze,0.0,0.0,39.13,0.6,0.0,0.0,1.65,0.85,0.0,0.45,0.0,1.05,0.05,0.1,21.05,79.81,5.3,60.87,0.0,0.2,0.0,0.0,0.9,0.0,0.15,0.0,34.78,40.43,0.35,0.8,20,1,3,Rusia Premier Liga,4
Zoran Nižić,0.0,0.0,0.0,0.18,0.0,0.0,1.0,1.55,0.0,2.18,0.0,0.36,0.0,0.0,27.64,83.22,1.45,58.49,0.0,0.18,0.0,0.0,1.0,0.09,0.18,0.0,68.18,53.7,0.27,1.0,11,3,2,Rusia Premier Liga,4
Pavel Maslov,0.05,0.0,50.0,0.16,0.0,0.0,0.47,1.0,0.0,1.05,0.05,0.11,0.0,0.11,26.16,84.71,3.0,53.75,0.0,0.11,0.0,0.0,0.63,0.11,0.11,0.0,76.92,53.66,0.11,0.42,19,1,2,Rusia Premier Liga,4
Victor Moses,0.2,0.1,57.89,1.2,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.4,0.0,0.0,14.6,80.14,6.8,50.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,45.28,1.1,0.4,10,3,3,Rusia Premier Liga,4
Kirill Zaika,0.13,0.0,33.33,0.67,0.0,0.0,0.93,0.8,0.0,0.4,0.0,0.33,0.07,0.0,16.8,75.0,3.47,30.77,0.0,0.0,0.0,0.0,0.73,0.27,0.2,0.0,42.86,47.62,0.6,0.47,15,3,3,Rusia Premier Liga,4
Egor Golenkov,0.1,0.07,62.5,0.76,0.03,0.0,0.14,0.03,0.0,0.41,0.0,0.1,0.0,0.0,5.76,62.28,1.41,50.0,0.0,0.0,0.0,0.0,0.62,0.03,0.17,0.0,46.74,40.41,0.24,0.52,29,1,4,Rusia Premier Liga,4
Aleksandr Troshechkin,0.11,0.16,0.0,0.84,0.05,0.0,1.53,0.53,0.0,0.47,0.0,0.47,0.16,0.16,15.0,66.32,4.37,47.06,0.0,0.0,0.0,0.0,1.11,0.11,0.16,0.0,41.03,45.26,0.89,1.0,19,2,3,Rusia Premier Liga,4
Gamid Agalarov,0.14,0.05,37.5,0.86,0.0,0.0,0.32,0.0,0.0,0.27,0.0,0.0,0.05,0.05,7.41,57.06,1.68,0.0,0.0,0.0,0.0,0.0,0.45,0.14,0.14,0.0,36.99,39.01,0.68,0.73,22,1,4,Rusia Premier Liga,4
François Kamano,0.11,0.29,52.78,1.36,0.07,0.0,0.82,0.25,0.0,0.14,0.0,0.86,0.18,0.11,18.96,78.15,5.0,62.5,0.0,0.04,0.0,0.0,0.79,0.14,0.11,0.0,18.18,38.54,1.04,1.07,28,2,3,Rusia Premier Liga,4
André,0.2,0.0,50.0,1.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,11.6,75.86,2.4,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.2,0.0,57.14,43.33,0.8,1.2,5,3,4,Rusia Premier Liga,4
Adolfo Gaich,0.13,0.13,75.0,1.13,0.0,0.0,0.0,0.13,0.0,0.25,0.0,0.25,0.0,0.0,2.25,33.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,42.86,40.0,0.0,0.25,8,1,4,Rusia Premier Liga,4
Daniil Penchikov,0.0,0.0,66.67,0.75,0.0,0.0,1.75,0.25,0.0,0.5,0.0,0.5,0.0,0.0,20.5,75.61,4.75,50.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.25,66.67,54.05,1.25,1.5,4,2,2,Rusia Premier Liga,4
Igor Yurganov,0.0,0.0,100.0,0.15,0.0,0.0,1.6,1.5,0.0,2.55,0.0,0.6,0.0,0.0,42.7,82.08,4.7,47.1,0.0,0.1,0.0,0.0,1.3,0.3,0.2,0.0,42.11,52.25,0.45,0.75,20,2,2,Rusia Premier Liga,4
Sergey Terekhov,0.0,0.04,25.0,0.37,0.0,0.0,1.33,2.11,0.0,1.07,0.04,0.96,0.07,0.07,50.0,80.74,9.04,44.68,0.0,0.19,0.0,0.0,1.3,0.22,0.3,0.0,61.11,46.02,0.78,1.3,27,3,2,Rusia Premier Liga,4
Nicolas Moumie Ngamaleu,0.11,0.05,48.15,0.95,0.05,0.0,0.95,0.37,0.05,0.47,0.0,0.63,0.11,0.11,21.74,73.85,7.37,42.42,0.0,0.05,0.0,0.0,1.11,0.0,0.05,0.05,37.5,42.02,1.37,1.16,19,2,3,Rusia Premier Liga,4
Alexis Duarte,0.0,0.0,100.0,0.57,0.0,0.0,1.57,0.86,0.14,1.29,0.0,0.29,0.0,0.0,35.57,85.54,5.29,69.57,0.0,0.0,0.0,0.0,1.0,0.29,0.14,0.14,54.55,57.14,0.29,1.0,7,1,2,Rusia Premier Liga,4
Leon Klassen,0.0,0.0,100.0,0.18,0.0,0.0,0.82,0.36,0.0,0.82,0.0,0.0,0.0,0.0,15.18,71.86,3.36,50.0,0.0,0.0,0.0,0.0,0.36,0.09,0.0,0.0,33.33,67.86,0.55,0.18,11,1,2,Rusia Premier Liga,4
Mark Mampasi,0.0,0.0,100.0,0.14,0.0,0.0,1.0,0.71,0.0,1.29,0.0,0.29,0.0,0.0,27.57,80.31,4.14,55.17,0.0,0.0,0.0,0.0,0.71,0.14,0.14,0.14,72.73,67.74,0.57,0.71,7,1,2,Rusia Premier Liga,4
Fanil Sungatulin,0.0,0.0,0.0,0.13,0.0,0.0,0.92,1.08,0.04,0.63,0.0,0.5,0.0,0.0,20.46,84.73,4.04,66.13,0.0,0.0,0.0,0.0,0.63,0.08,0.08,0.04,47.06,45.57,0.25,0.71,24,1,3,Rusia Premier Liga,4
Maksim Maksimov,0.17,0.17,36.36,1.21,0.04,0.0,0.17,0.17,0.0,0.08,0.0,0.13,0.0,0.0,7.83,62.23,2.08,30.0,0.0,0.0,0.0,0.0,0.75,0.17,0.13,0.0,37.29,37.74,0.42,0.29,24,2,4,Rusia Premier Liga,4
Denis Glushakov,0.05,0.0,25.0,1.0,0.0,0.0,1.0,0.8,0.0,0.4,0.0,0.6,0.1,0.05,23.55,76.65,4.25,48.78,0.0,0.0,0.0,0.0,1.75,0.05,0.1,0.0,35.48,43.16,0.45,0.5,20,3,3,Rusia Premier Liga,4
Vladimir Iljin,0.15,0.11,56.25,1.0,0.07,0.0,0.33,0.15,0.0,0.3,0.0,0.37,0.04,0.0,9.33,63.1,2.96,37.5,0.0,0.0,0.0,0.0,0.59,0.11,0.07,0.0,36.92,42.35,0.78,0.52,27,3,4,Rusia Premier Liga,4
Mihail Caimacov,0.1,0.0,30.0,0.2,0.0,0.0,1.5,1.2,0.0,0.3,0.0,1.0,0.0,0.0,23.4,80.77,5.7,69.23,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,42.86,42.65,0.8,0.5,10,2,3,Rusia Premier Liga,4
Moses David Cobnan,0.0,0.1,66.67,1.5,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.3,0.1,0.0,12.1,73.55,3.4,83.33,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.0,15.38,39.47,0.8,1.3,10,1,3,Rusia Premier Liga,4
Sergey Volkov,0.04,0.04,44.19,0.37,0.04,0.0,1.22,1.0,0.04,2.04,0.0,0.59,0.19,0.15,36.26,79.88,7.11,42.17,0.0,0.15,0.0,0.0,1.15,0.26,0.19,0.0,60.0,45.7,0.33,0.78,27,1,2,Rusia Premier Liga,4
Aleksandr Koksharov,0.14,0.0,0.0,0.57,0.14,0.0,0.14,0.0,0.0,0.14,0.0,0.29,0.0,0.0,4.71,57.58,0.57,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,33.33,34.62,0.43,0.57,7,1,4,Rusia Premier Liga,4
Vadim Rakov,0.0,0.0,0.0,0.22,0.0,0.0,0.56,0.22,0.0,0.0,0.0,0.56,0.0,0.11,6.78,70.49,2.89,100.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,100.0,52.63,0.44,0.11,9,1,4,Rusia Premier Liga,4
Marcos Guilherme,0.1,0.1,75.0,0.9,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.4,0.0,0.0,12.7,86.61,3.9,33.33,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,12.5,43.33,0.2,0.1,10,2,4,Rusia Premier Liga,4
Diego Laxalt,0.0,0.0,54.55,0.11,0.0,0.0,1.89,1.56,0.0,1.22,0.0,1.11,0.0,0.0,26.67,70.42,4.89,30.3,0.0,0.0,0.0,0.0,1.11,0.0,0.44,0.0,70.0,57.89,1.56,1.11,9,2,3,Rusia Premier Liga,4
Rifat Zhemaletdinov,0.0,0.0,53.33,1.0,0.0,0.0,0.09,0.18,0.0,0.36,0.0,0.27,0.27,0.09,16.09,72.32,4.64,55.56,0.0,0.0,0.0,0.0,0.55,0.0,0.09,0.0,14.29,28.81,0.55,1.0,11,2,3,Rusia Premier Liga,4
Nikolay Sysuev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.0,0.0,0.0,0.0,0.0,25.27,57.19,0.91,29.01,2.64,0.27,0.27,0.0,1.36,0.18,0.18,0.0,100.0,75.0,0.09,0.09,11,1,1,Rusia Premier Liga,4
Ilya Svinov,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.71,0.04,0.04,0.0,0.0,26.29,38.03,1.75,34.13,2.5,0.29,0.38,0.04,1.33,0.13,0.08,0.0,100.0,84.62,0.29,0.04,24,1,1,Rusia Premier Liga,4
Mikhail Ignatov,0.1,0.29,38.46,1.1,0.0,0.0,1.14,0.19,0.0,0.14,0.0,0.57,0.29,0.1,18.1,72.89,5.9,47.06,0.0,0.0,0.0,0.0,0.71,0.14,0.1,0.0,47.62,38.1,0.57,1.43,21,1,3,Rusia Premier Liga,4
Aleksey Pomerko,0.13,0.0,0.0,0.13,0.0,0.0,0.88,1.38,0.0,1.13,0.0,1.25,0.0,0.0,40.0,86.56,4.88,66.67,0.0,0.0,0.0,0.0,1.63,0.25,0.25,0.0,80.0,38.89,0.38,1.13,8,3,3,Rusia Premier Liga,4
Aleksandr Ryazantsev,0.0,0.13,25.0,1.06,0.0,0.0,0.44,0.75,0.0,0.56,0.0,0.5,0.06,0.06,32.56,79.08,8.13,37.21,0.0,0.06,0.0,0.0,1.19,0.25,0.0,0.0,42.11,39.68,0.56,0.56,16,3,3,Rusia Premier Liga,4
Ruslan Apekov,0.0,0.0,50.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,69.23,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.55,1.5,2.0,2,1,4,Rusia Premier Liga,4
Mikhail Sivakov,0.0,0.0,75.0,0.42,0.0,0.0,1.0,1.38,0.04,2.29,0.0,0.25,0.0,0.0,39.67,82.35,3.79,45.81,0.0,0.13,0.0,0.0,1.33,0.25,0.29,0.04,59.57,54.62,0.29,1.08,24,3,2,Rusia Premier Liga,4
Rizvan Utsiev,0.0,0.0,22.22,0.06,0.0,0.0,1.31,1.13,0.06,2.13,0.0,0.44,0.0,0.0,18.19,69.76,3.63,31.58,0.0,0.25,0.0,0.0,0.69,0.06,0.0,0.0,61.54,55.41,0.63,0.56,16,3,2,Rusia Premier Liga,4
Igor Lebedenko,0.09,0.09,53.85,0.41,0.0,0.0,0.36,0.45,0.0,0.41,0.0,0.14,0.09,0.05,17.27,73.68,4.68,50.0,0.0,0.05,0.0,0.0,0.95,0.18,0.18,0.0,20.9,30.94,0.64,0.68,22,3,4,Rusia Premier Liga,4
Timofey Shipunov,0.13,0.0,55.56,0.2,0.0,0.0,0.2,0.07,0.0,0.0,0.0,0.4,0.07,0.0,10.0,82.0,3.0,85.71,0.0,0.0,0.0,0.0,0.47,0.27,0.07,0.0,20.0,41.18,0.73,0.2,15,1,3,Rusia Premier Liga,4
Alikhan Shavaev,0.0,0.0,50.0,0.11,0.0,0.0,1.22,0.33,0.0,0.11,0.0,0.22,0.0,0.0,8.89,81.25,2.11,57.14,0.0,0.0,0.0,0.0,0.67,0.0,0.11,0.0,0.0,60.71,0.33,0.11,9,2,3,Rusia Premier Liga,4
Vladislav Shitov,0.09,0.04,35.29,0.87,0.0,0.0,0.57,0.17,0.0,0.26,0.0,0.3,0.04,0.04,6.22,68.53,2.09,66.67,0.0,0.0,0.0,0.0,0.39,0.09,0.04,0.0,27.59,36.84,0.65,0.52,23,1,4,Rusia Premier Liga,4
Danila Khotulev,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.36,0.07,1.71,0.0,0.29,0.0,0.0,38.64,81.7,4.29,33.75,0.0,0.29,0.0,0.0,1.64,0.29,0.36,0.0,50.0,55.7,0.64,0.86,14,1,2,Rusia Premier Liga,4
Roman Tugarev,0.04,0.04,44.0,1.0,0.0,0.0,0.33,0.17,0.0,0.25,0.0,0.21,0.04,0.0,11.88,72.28,3.96,46.15,0.0,0.04,0.0,0.0,0.71,0.13,0.13,0.0,21.21,38.18,0.67,0.29,24,2,4,Rusia Premier Liga,4
Stepan Melnikov,0.1,0.0,33.33,0.3,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.0,3.7,75.68,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,50.0,55.0,0.3,0.1,10,1,3,Rusia Premier Liga,4
Ibrokhim Yuldoshev,0.07,0.0,41.94,0.33,0.0,0.0,1.07,0.96,0.04,0.63,0.0,0.22,0.0,0.04,14.41,74.81,3.52,31.11,0.0,0.07,0.0,0.0,0.81,0.11,0.19,0.0,53.57,49.3,0.48,0.74,27,1,3,Rusia Premier Liga,4
Igor Savić,0.0,0.0,40.0,0.57,0.0,0.0,1.36,1.86,0.0,2.14,0.0,0.79,0.0,0.0,29.14,73.53,3.07,50.0,0.0,0.14,0.0,0.0,1.36,0.07,0.36,0.0,65.91,47.46,0.5,1.71,14,1,3,Rusia Premier Liga,4
Artur Chernyi,0.0,0.09,100.0,0.36,0.0,0.0,1.0,1.73,0.0,1.27,0.09,0.82,0.0,0.0,27.82,78.1,3.18,45.45,0.0,0.0,0.0,0.0,0.91,0.0,0.18,0.0,70.59,56.25,0.18,0.55,11,1,2,Rusia Premier Liga,4
Magomed Shapi Suleymanov,0.0,0.0,53.85,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,14.0,89.29,3.5,57.14,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50.0,57.89,0.25,0.0,4,1,4,Rusia Premier Liga,4
Vladislav Yakovlev,0.05,0.05,25.0,0.5,0.0,0.0,0.35,0.0,0.0,0.05,0.0,0.3,0.1,0.1,3.25,63.08,0.55,100.0,0.0,0.0,0.0,0.0,0.35,0.1,0.05,0.0,33.33,32.35,0.25,0.75,20,1,4,Rusia Premier Liga,4
Mateo Stamatov,0.0,0.0,65.22,0.4,0.0,0.0,1.0,1.0,0.0,0.93,0.0,0.33,0.0,0.0,21.53,73.99,3.53,18.42,0.0,0.13,0.0,0.0,0.8,0.13,0.27,0.0,50.0,50.63,0.27,0.53,15,1,2,Rusia Premier Liga,4
Vyacheslav Litvinov,0.0,0.0,100.0,0.22,0.0,0.0,1.0,0.94,0.0,2.44,0.0,0.44,0.0,0.0,35.94,86.86,2.56,37.18,0.0,0.17,0.0,0.0,1.06,0.22,0.06,0.06,72.22,64.2,0.44,0.5,18,1,2,Rusia Premier Liga,4
Konstantin Maradishvili,0.1,0.05,44.44,0.76,0.0,0.0,0.76,0.62,0.0,0.29,0.0,0.29,0.0,0.05,14.81,64.31,3.33,34.69,0.0,0.0,0.0,0.0,0.71,0.0,0.14,0.0,8.0,36.96,0.57,0.52,21,1,3,Rusia Premier Liga,4
Shamar Nicholson,0.14,0.5,46.67,1.23,0.0,0.0,0.18,0.09,0.0,0.18,0.0,0.05,0.09,0.05,9.59,69.19,3.18,88.89,0.0,0.0,0.0,0.0,0.32,0.0,0.09,0.0,50.0,40.79,0.18,0.59,22,2,4,Rusia Premier Liga,4
Daniil Lesovoy,0.0,0.08,63.16,0.15,0.0,0.0,0.54,0.23,0.0,0.0,0.0,0.15,0.0,0.0,8.54,70.27,2.77,50.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,20.0,57.45,0.54,0.0,13,2,4,Rusia Premier Liga,4
Ilya Gaponov,0.06,0.06,100.0,0.31,0.06,0.0,0.44,0.63,0.0,1.81,0.0,0.44,0.0,0.0,28.75,83.7,2.44,56.52,0.0,0.13,0.0,0.0,1.06,0.06,0.06,0.0,63.16,51.16,0.06,0.25,16,2,2,Rusia Premier Liga,4
Gyrano Kerk,0.12,0.12,57.89,1.24,0.0,0.0,0.59,0.41,0.0,0.12,0.0,0.47,0.12,0.06,12.47,57.55,3.88,16.67,0.0,0.0,0.0,0.0,1.06,0.24,0.06,0.0,56.25,40.85,1.0,1.0,17,2,3,Rusia Premier Liga,4
Vladimir Obukhov,0.18,0.09,0.0,0.73,0.0,0.0,0.09,0.0,0.0,0.18,0.0,0.27,0.0,0.0,5.36,79.66,2.09,50.0,0.0,0.0,0.0,0.0,0.55,0.18,0.18,0.0,15.79,17.65,0.18,0.36,11,3,4,Rusia Premier Liga,4
Ayaz Guliev,0.0,0.0,57.14,1.11,0.0,0.0,2.0,0.89,0.0,0.26,0.0,1.26,0.05,0.05,35.21,81.46,8.95,50.0,0.0,0.11,0.0,0.0,2.16,0.11,0.21,0.0,21.43,42.67,0.79,1.26,19,2,3,Rusia Premier Liga,4
Artem Samsonov,0.0,0.0,46.15,0.68,0.0,0.0,1.77,1.86,0.05,2.14,0.0,0.41,0.05,0.05,33.59,66.58,3.73,33.88,0.0,0.05,0.0,0.0,1.59,0.23,0.36,0.09,53.33,51.72,0.64,1.45,22,3,2,Rusia Premier Liga,4
Ákos Kecskés,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,77.27,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,60.0,1.0,0.0,1,2,2,Rusia Premier Liga,4
Luka Tsulukidze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Rusia Premier Liga,4
